"","baseMean","log2FoldChange","lfcSE","pvalue","padj","baseMeanCtrl","baseMeanCspr","entrez"
"10218",13.6403058730898,1.98118887166566,1.04405428516544,0.00755688228893241,0.0162264435998854,3.71576089064728,23.5648508555324,"ANGPTL7"
"29914",1348.31284156072,-0.477053244462425,0.112812201328587,2.00416336258165e-05,6.37040806917637e-05,1572.28280417675,1124.3428789447,"UBIAD1"
"57540",12.8799082537362,6.00298005402142,2.62492286162164,8.82589377056896e-05,0.000259102852534518,0,25.7598165074723,"DISP3"
"101929181",15.6176259540544,-0.505408440721025,0.642694502553766,0.282749328649415,0.367087039495813,20.0037497477391,11.2315021603696,"LINC01647"
"26232",53.1440784683279,0.850527190563859,0.449905196944296,0.0309644044036418,0.0570092058184073,35.3700873379562,70.9180695986996,"FBXO2"
"93611",616.424630035275,0.512947862711903,0.148072972059906,0.000439477474569316,0.00117510203285784,505.179934253927,727.669325816622,"FBXO44"
"26270",706.276384503422,-0.254636772800688,0.136623793913294,0.0590746380042964,0.0995461455355019,770.034701368288,642.518067638556,"FBXO6"
"10459",3286.98001146304,0.745475873135423,0.100690572976085,9.06097426799193e-14,5.45836331392672e-13,2448.22873815899,4125.73128476708,"MAD2L2"
"374946",9.11068431586362,1.60213711806204,1.38417831299738,0.0294065718251033,0.0545088793531369,2.2629251135281,15.9584435181991,"DRAXIN"
"57085",1498.99494601777,0.361951021846224,0.113738230026123,0.00133113222920462,0.0032914103554292,1309.18893348882,1688.80095854672,"AGTRAP"
"284498",45.0721259313737,0.0316454092757481,0.425824930630037,0.935452076707096,0.952555112266488,44.3102258616029,45.8340260011446,"C1orf167"
"102724659",3.73326693360524,-0.132749334407751,0.792608698583339,0.730130450759351,0.789268856796583,4.47006926182331,2.99646460538716,"C1orf167-AS1"
"4524",6087.71911190627,1.29877198539085,0.0874841447763722,2.45129385731152e-50,9.35136067265354e-49,3508.78878572265,8666.64943808989,"MTHFR"
"1185",1370.53152791449,-0.316795099062006,0.117608559473197,0.0065269841441936,0.0141960258571089,1522.43634401124,1218.62671181775,"CLCN6"
"100379251",48.9718052958404,-1.46769323764953,0.471555410059205,0.000441657870492726,0.00118078562895066,73.9247510563153,24.0188595353655,"NPPA-AS1"
"4878",51.7745370802324,-0.203346612757731,0.39598674116951,0.565103409144641,0.645037275893851,56.351269317803,47.197804842662,"NPPA"
"4879",0.783143772143872,0.00840681262092064,0.872938136927786,0.965674925790406,NA,0.754308371176034,0.81197917311171,"NPPB"
"26829",0.498538806465079,-0.0511639754473016,0.885068618526864,0.786095786302256,NA,0.726417888559588,0.27065972437057,"RNU5E-1"
"90231",3823.97227453147,1.13266037578764,0.116352164038281,9.29781286360356e-23,9.47541647574993e-22,2382.74842364189,5265.19612542106,"KIAA2013"
"5351",7686.08124236081,0.0825888879782554,0.0861912689665117,0.338730362975416,0.426310536235672,7465.27917602106,7906.88330870056,"PLOD1"
"9927",9466.45626283584,0.112623479834539,0.0841297677742215,0.17860938208767,0.252045739263954,9094.47617352098,9838.4363521507,"MFN2"
"60672",2044.462496115,0.808130597086079,0.114299953026724,9.78300581447769e-13,5.51852675543711e-12,1479.61064043096,2609.31435179903,"MIIP"
"102466982",0,NA,NA,NA,NA,0,0,"MIR6729"
"943",829.334099729785,-0.96486148361065,0.14212443355955,5.68883227137492e-12,3.05397486369153e-11,1100.65881055017,558.009388909395,"TNFRSF8"
"102465836",0,NA,NA,NA,NA,0,0,"MIR7846"
"7133",2638.58150451483,-0.0572521718145666,0.096829538542634,0.551202892284275,0.632234560494607,2691.32265512078,2585.84035390889,"TNFRSF1B"
"100616438",0.405989586555855,0.0815270544103439,0.897715172341682,0.742812241921766,NA,0,0.81197917311171,"MIR4632"
"55187",5388.76669311111,-0.361094250738735,0.0835806941464445,1.41099695887532e-05,4.54666294686778e-05,6065.5060689611,4712.02731726111,"VPS13D"
"677885",42.4784407574937,-2.02665963011419,0.516746736628741,1.25689236963776e-05,4.07261848093391e-05,69.7335866206564,15.223294894331,"SNORA59A"
"9249",1351.08538912376,-0.344107603244418,0.115864881354354,0.00272109125428363,0.00635157038063996,1513.97667039473,1188.19410785279,"DHRS3"
"102466722",1.40219245730805,0.118222912383402,0.874047101233167,0.629032031816374,NA,0.726417888559588,2.0779670260565,"MIR6730"
"343066",22.0784628547981,0.114396189186502,0.547691683116683,0.795514771573697,0.842746750540621,20.813839084148,23.3430866254481,"AADACL4"
"126767",12.5848007822225,5.97483388521466,2.60518978873506,8.33068630091647e-05,0.000245400591130181,0,25.1696015644449,"AADACL3"
"93190",9.16398975014502,2.38802435565535,1.45038300976604,0.0109027445500995,0.0225612284977769,1.48072625973562,16.8472532405544,"C1orf158"
"390999",3.57619932875008,0.963667772867274,1.61486302174775,0.0275251199695933,0.0514327209210762,0,7.15239865750017,"PRAMEF12"
"65121",4.80377190707309,2.81373740033397,3.424178406221,0.0091372033470038,0.01923760018762,0,9.60754381414619,"PRAMEF1"
"440560",3.20426130799281,0.800547464347003,1.36784051027816,0.0377136067137099,0.0675317005156851,0,6.40852261598562,"PRAMEF11"
"343069",23.3727093318235,2.02739323997783,0.773395478817635,0.00130521232251839,0.00323102634656729,7.34785033344522,39.3975683302017,"HNRNPCL1"
"65122",3.9533774593396,1.24835605891336,2.20543482568129,0.019164888517549,0.0373017886136221,0,7.9067549186792,"PRAMEF2"
"400735",4.73130506665273,2.73283392877679,3.47610522830877,0.00955986224430481,0.0200401936212552,0,9.46261013330546,"PRAMEF4"
"343071",9.65556290742342,5.21783218141114,2.70284922833665,0.000579827463366538,0.00152484152579336,0,19.3111258148468,"PRAMEF10"
"441871",0.686253129581871,0.143657140099907,0.904083709323811,0.538805910170394,NA,0,1.37250625916374,"PRAMEF7"
"440561",2.79827172143696,0.659399058068807,1.2007015763302,0.0551477290795913,0.0938608774938022,0,5.59654344287391,"PRAMEF6"
"653606",2.67254567790712,0.622946634041086,1.16349082483209,0.0621887841419851,0.104069647002822,0,5.34509135581424,"PRAMEF22"
"102724742",1.9766887296698,0.425268745716666,1.01103522641681,0.129383591192815,0.193085503328252,0,3.9533774593396,"PRAMEF28P"
"101929983",3.68271773496903,1.05012570911542,1.77172313754201,0.0241098195626086,0.0457651299737971,0,7.36543546993807,"PRAMEF27"
"649330",4.52350836404708,2.37788842908179,3.72585295365303,0.0112985754127476,0.0232953409648327,0,9.04701672809416,"HNRNPCL3"
"441873",10.6421636183512,5.57802752197131,2.62567015505805,0.000229176759564272,0.000638448478176079,0,21.2843272367025,"PRAMEF25"
"649324",4.49469690808074,2.09883472941578,3.9382183330647,0.0124316142208094,0.02534295024263,0,8.98939381616148,"PRAMEF34P"
"440563",17.5123537475892,0.522207424775319,0.632523210239647,0.270224394516917,0.353354326537459,12.600118449061,22.4245890461174,"HNRNPCL2"
"645354",4.9006864946366,2.81684211269769,3.52454063485702,0.00918215632868689,0.0193217023829461,0,9.8013729892732,"PRAMEF36P"
"645359",8.31274450523506,4.93132292801557,2.68191732205935,0.000866834622531948,0.00221502708406089,0,16.6254890104701,"PRAMEF26"
"101060301",4.51390454539163,2.38077204055893,3.72797400951447,0.0113064105880839,0.0232958965505745,0,9.02780909078327,"HNRNPCL4"
"343070",6.02174066674066,3.95931929484004,2.84160341464072,0.00345696949308783,0.0079174923444921,0,12.0434813334813,"PRAMEF9"
"400736",3.00606842404261,0.736737411469501,1.28564126036346,0.0446513689451131,0.0781498665239925,0,6.01213684808521,"PRAMEF13"
"391003",12.0626889707922,5.87020517380494,2.60540326369784,0.000107349355137265,0.000311791941871528,0,24.1253779415844,"PRAMEF18"
"343068",4.91989413194749,3.0133378839387,3.28291099156298,0.00813631105749162,0.0173222094560623,0,9.83978826389498,"PRAMEF5"
"391002",0.686253129581871,0.143657140099907,0.904083709323811,0.538805910170394,NA,0,1.37250625916374,"PRAMEF8"
"645382",9.13869120582541,5.17707267042154,2.65067523153461,0.000528021107787914,0.00139712336818815,0,18.2773824116508,"PRAMEF33"
"653619",4.44143770497127,2.21005402767955,3.81196514254106,0.0120908835030996,0.0247114453845828,0,8.88287540994254,"PRAMEF15"
"729528",5.04562017547733,3.10733396718512,3.25598896255858,0.00767921900895932,0.0164481652110811,0,10.0912403509547,"PRAMEF14"
"645414",5.66901028329428,3.71280115200242,2.93179901894978,0.00456650686078614,0.0102271912798612,0,11.3380205665886,"PRAMEF19"
"391004",4.61518284177833,2.12375193905932,3.97214090574318,0.0121305930785588,0.0247828105465743,0,9.23036568355667,"PRAMEF17"
"645425",4.64923440757692,2.62948528295779,3.55699665959078,0.0101100374806888,0.0210644512188271,0,9.29846881515384,"PRAMEF20"
"126755",2.17488161362001,0.458719683884511,1.0336758938905,0.109384424574789,0.167789605017641,0,4.34976322724001,"LRRC38"
"10630",3.61985471320411,1.03010935695807,1.72970116206111,0.025042890150927,0.0473278785018046,0,7.23970942640823,"PDPN"
"7799",2010.89163480659,-0.800924697712513,0.101579269929638,1.99444944999604e-15,1.33297250992914e-14,2560.31895151757,1461.46431809562,"PRDM2"
"23254",817.208439709084,-0.37588165268687,0.135719517236261,0.0050305480822548,0.0111793415161274,924.841587057734,709.575292360434,"KAZN"
"200197",2.77642425582622,-0.0363001633790789,0.810534092475504,0.914951357794311,0.937526102491019,2.9335620368548,2.61928647479764,"TMEM51-AS1"
"55092",48.397015758368,1.2688118107073,0.477564284343543,0.00251583118022246,0.00591860131614439,25.954545269298,70.8394862474379,"TMEM51"
"727684",3.44781117074998,0.095869113779163,0.802499524424212,0.799205515158801,0.845534564066794,2.96145251947124,3.93416982202871,"C1orf195"
"114827",138.794214900062,1.33797765932487,0.293170600768832,1.6556715025337e-06,5.83396167494055e-06,76.0203332741447,201.568096525979,"FHAD1"
"101927417",10.6166612299158,0.313027159921147,0.696790004052346,0.500468153235098,0.585872831567961,8.21372063508703,13.0196018247447,"FHAD1-AS1"
"79180",2039.91751634744,1.53699925378134,0.119234696481914,1.38161453773628e-38,3.17138655445877e-37,1039.16430436616,3040.67072832872,"EFHD2"
"11330",13.6342405699137,4.1172296777874,1.58148869768803,0.00212179407315721,0.00505897670938389,0.754308371176034,26.5141727686514,"CTRC"
"63036",9.90781956048764,1.87352257181936,1.35401364852957,0.0183305222194026,0.0358656568552109,2.2629251135281,17.5527140074472,"CELA2A"
"51032",25.7009947101125,-0.123117270210281,0.510198541113089,0.767075307137843,0.819506377697599,27.2958191159514,24.1061703042735,"CELA2B"
"842",1301.44082230494,0.229436526317114,0.111700729070173,0.0385308171857243,0.0688463262555832,1196.70698803308,1406.1746565768,"CASP9"
"23341",966.498357329731,0.184889351112288,0.124180274455696,0.132795624933698,0.19730315708423,903.829983914207,1029.16673074526,"DNAJC16"
"79814",12.2617326519189,3.11042896522863,1.31148287565504,0.00241184598418517,0.00568762892156751,1.48072625973562,23.0427390441021,"AGMAT"
"84301",998.942388642616,-0.0746360252545843,0.121404799656318,0.524656529640209,0.608668218949624,1026.14329799679,971.741479288445,"DDI2"
"6248",704.499477266613,-1.5927194264176,0.14229561368528,1.10433702490489e-29,1.60180889870794e-28,1060.95684102294,348.042113510282,"RSC1A1"
"23207",5702.1465777399,1.25875068199789,0.0937633780216537,1.78655441698222e-41,4.71326730766644e-40,3350.49938572774,8053.79376975207,"PLEKHM2"
"284723",61.9920827188273,1.94395511445075,0.448514383507711,2.70699547403952e-06,9.36091455919266e-06,23.6637296731535,100.320435764501,"SLC25A34"
"388595",2.45514515664602,0.551658301978957,1.10123282713678,0.0783529244150477,0.126531724945077,0,4.91029031329204,"TMEM82"
"54751",19.0543751026792,2.4159722830862,0.942127948987042,0.00125302520783234,0.0031122038867963,4.44217877920686,33.6665714261515,"FBLIM1"
"440567",1573.88267993769,-1.67900722810837,0.117211470551309,3.80746277993837e-47,1.27037233372743e-45,2404.19868246409,743.566677411296,"UQCRHL"
"729614",271.278493912481,0.103741137238652,0.19705821081346,0.590869736184909,0.668535763450369,261.111115741097,281.445872083865,"FLJ37453"
"23013",12389.6824953492,-0.520378388539002,0.0855357557831051,9.55304409289842e-10,4.38003086394151e-09,14617.0906327,10162.2743579984,"SPEN"
"7709",1631.66723590242,0.906621539896648,0.110716223648985,1.48444398744456e-16,1.06759111462729e-15,1130.13135265074,2133.20311915409,"ZBTB17"
"101928566",2.27703465218468,0.334244467936529,0.916645047110005,0.310465010362315,0.396407963589203,0.726417888559588,3.82765141580976,"TBC1D3P6"
"149563",2.72580488101659,0.627191238715658,1.16956528513444,0.0602739860780289,0.101313693825613,0,5.45160976203318,"SRARP"
"27129",9.61350105321253,-0.00233196537114607,0.664964536061291,0.992879409460898,0.995110129567068,9.63866592958976,9.5883361768353,"HSPB7"
"1187",15.3199660910113,-0.0267135132613055,0.593152381328447,0.949263641752555,0.962414091510203,15.5615709685322,15.0783612134903,"CLCNKA"
"1188",44.282633918403,-1.04532274135162,0.467820410238629,0.0102062042113396,0.0212401781955406,62.0231600131974,26.5421078236087,"CLCNKB"
"348487",9.08975782360277,0.60727666579216,0.823889545640179,0.223705787524981,0.301585848405894,5.14070618515001,13.0388094620555,"FAM131C"
"1969",6.79958249611442,0.0313414586302888,0.718160748559362,0.945412921242146,0.960067378301683,6.64932292750207,6.94984206472676,"EPHA2"
"128272",426.52918766897,0.437082815148157,0.167144456154088,0.00774252450602619,0.0165689409454814,360.263994178151,492.794381159788,"ARHGEF19"
"101927546",26.2210679892575,-0.10063102724623,0.533042050920001,0.811792322607201,0.855491699089405,27.6305049073488,24.8116310711663,"ANO7L1"
"79363",440.175806334592,2.08412379736941,0.183459128414207,1.1794562011717e-30,1.80170084762968e-29,165.701888677307,714.649723991878,"CPLANE2"
"54455",1588.22999240834,0.0560553429345364,0.106778911142824,0.587389354145102,0.665296381463138,1556.4676881836,1619.99229663307,"FBXO42"
"26099",6222.16324117284,-0.162006402828361,0.082447958942783,0.0483829381739398,0.0838367914945814,6574.29146751574,5870.03501482995,"SZRD1"
"374955",33.6961462425239,2.46297048349323,0.656983551068298,2.47678267635453e-05,7.79109366697978e-05,8.85646707579728,58.5358254092505,"SPATA21"
"55707",2747.25820592831,0.287046091534104,0.0950038542059588,0.00239757802179509,0.00565799294029742,2472.6188857207,3021.89752613591,"NECAP2"
"114819",323.541371341332,1.27445895307066,0.197124841322015,3.68898928591875e-11,1.87220332160802e-10,186.32049438314,460.762248299525,"CROCCP3"
"26871",56.3542539166913,-1.29721523197366,0.43375103053137,0.000839413102997333,0.00215005466690487,82.4452670001832,30.2632408331995,"RNU1-1"
"100126512",1.01977587571736,0.209533080831902,0.918282446594946,0.372162799982784,NA,0,2.03955175143472,NA
"100126517",2.12162241051053,0.46737766210534,1.0372297680855,0.109530254211497,0.167789605017641,0,4.24324482102106,NA
"102724970",19.293605828954,1.60216854424849,0.816193775182594,0.00917440838150648,0.019307283563268,7.34785033344522,31.2393613244628,NA
"100133301",0.894049832187521,0.185578547546336,0.912049372875842,0.428034456872557,NA,0,1.78809966437504,NA
"7195",0.498538806465079,-0.0511639754473016,0.885068618526864,0.786095786302256,NA,0.726417888559588,0.27065972437057,"TRNAG1"
"55672",2633.43810297888,1.62589721321531,0.104087913632933,1.26833775067718e-55,6.00829711606503e-54,1283.45245071832,3983.42375523944,"NBPF1"
"84809",2207.47375202514,1.34555080278727,0.110866294009889,2.31781517659271e-34,4.27724215036639e-33,1240.34910765242,3174.59839639786,"CROCCP2"
"11209",85.1472406008502,1.36323772507418,0.374483368913674,8.33332142602685e-05,0.000245444670697708,45.008753267546,125.285727934154,"MST1P2"
"26869",46.2745161384564,-1.50703631612079,0.491100356611617,0.000494214740449612,0.00131218335989787,70.6273474049147,21.9216848719981,"RNU1-3"
"729574",12.4590747386926,5.94836058697795,2.60341617487738,8.78365631423169e-05,0.000257933144682493,0,24.9181494773852,NA
"100126533",1.40306719948601,-0.00579653967823089,0.856823980212681,0.980867154737242,NA,1.45283577711918,1.35329862185285,NA
"284729",5.18180083483908,0.860144388164509,1.16203575465081,0.102763006540268,0.159028851448086,1.48072625973562,8.88287540994254,"ESPNP"
"100189045",0,NA,NA,NA,NA,0,0,"TRG-CCC5-1"
"102723383",14.5806971492032,6.28852515095383,2.60411384124972,3.57296588487925e-05,0.000110316153391616,0,29.1613942984063,NA
"6060",17.236462256622,0.0295205195264828,0.575788029686579,0.949662239323214,0.962478013183456,16.9586257804185,17.5142987328254,"RNU1-4"
"11223",42.538604585244,0.509836640138209,0.455798212018153,0.196672821452677,0.272399819662704,33.162943189661,51.914265980827,"MST1L"
"100500876",0,NA,NA,NA,NA,0,0,"MIR3675"
"100189298",0.405989586555855,0.0815270544103439,0.897715172341682,0.742812241921766,NA,0,0.81197917311171,"TRG-CCC1-2"
"7193",1.53225992349066,0.16726698928465,0.874103798763696,0.541944113953131,0.623955100269525,0.754308371176034,2.31021147580529,"TRE-TTC3-1"
"791226",0,NA,NA,NA,NA,0,0,"TRN-GTT4-1"
"9696",591.400829212716,3.73879739261266,0.205919312966251,1.58844802627275e-74,1.43854658648247e-72,81.1610394592947,1101.64061896614,"CROCC"
"26870",16.0045176262402,0.371040666391303,0.622702752154823,0.424221631479823,0.512394118515892,12.600118449061,19.4089168034194,"RNU1-2"
"4237",1.30003941874338,0.274166498426567,0.937800776805569,0.268490134879238,NA,0,2.60007883748675,"MFAP2"
"23400",3664.92591961564,2.09868210218958,0.11107519221913,2.1154788771023e-80,2.27985158585314e-78,1380.15223202566,5949.69960720562,"ATP13A2"
