Geneid	LT34	LT35	LT36	LT46	LT47	LT48
ENSG00000102996	523	675	575	499	640	1055
ENSG00000103005	1020	1047	889	398	851	902
ENSG00000103018	823	1533	1016	335	1155	1005
ENSG00000103021	30	38	25	10	40	40
ENSG00000103023	0	0	2	0	0	0
ENSG00000103024	126	275	160	53	168	118
ENSG00000103034	49	111	68	38	51	89
ENSG00000103035	929	1370	1169	797	1390	1419
ENSG00000103037	62	59	39	36	25	43
ENSG00000103042	756	1248	1381	548	1418	1574
ENSG00000103043	1190	1389	1494	718	1549	1859
ENSG00000103044	30	32	39	39	52	75
ENSG00000103047	290	429	371	201	272	378
ENSG00000103051	724	944	824	398	573	810
ENSG00000103056	37	19	54	12	29	35
ENSG00000103061	262	380	360	210	398	557
ENSG00000103064	373	626	533	300	412	627
ENSG00000103066	420	715	667	300	591	795
ENSG00000103067	85	71	78	53	83	150
ENSG00000103089	7	9	9	11	17	43
ENSG00000103091	542	591	582	248	420	524
ENSG00000103111	995	1153	1252	721	1200	1438
ENSG00000103121	454	491	444	338	504	619
ENSG00000103126	731	942	960	444	1150	1185
ENSG00000103145	46	89	51	14	70	25
ENSG00000103148	853	1145	1344	316	1023	1230
ENSG00000103150	218	237	244	133	209	315
ENSG00000103152	127	196	157	70	154	133
ENSG00000103154	5	13	2	8	6	10
ENSG00000103160	161	248	211	130	223	268
ENSG00000103168	355	365	328	252	363	472
ENSG00000103174	413	470	663	241	411	587
ENSG00000103175	27	83	21	4	25	16
ENSG00000103184	12	12	13	8	2	14
ENSG00000103187	2003	2020	1915	777	1563	1955
ENSG00000103194	392	607	402	176	558	623
ENSG00000103196	104	158	213	101	193	249
ENSG00000103197	1461	1708	1866	784	1401	1939
ENSG00000103199	206	295	278	140	269	376
ENSG00000103202	1109	1804	1234	398	1222	1070
ENSG00000103222	11	6	13	9	11	10
ENSG00000103226	2	7	3	5	2	4
ENSG00000103227	169	113	129	57	156	162
ENSG00000103241	88	233	102	44	154	101
ENSG00000103245	409	556	637	275	513	653
ENSG00000103248	201	244	229	119	154	204
ENSG00000103249	1755	2838	2744	1230	3403	3534
ENSG00000103253	23	38	65	25	55	43
ENSG00000103254	183	229	195	114	264	268
ENSG00000103257	9727	7037	10166	4522	4750	9266
ENSG00000103260	307	391	378	193	478	517
ENSG00000103264	614	945	905	399	838	969
ENSG00000103266	764	1150	1125	518	1458	1408
ENSG00000103269	1	4	0	0	0	0
ENSG00000103274	258	417	472	194	386	432
ENSG00000103275	1073	1799	1358	1112	1988	2127
ENSG00000103310	0	0	0	0	0	0
ENSG00000103313	6	1	0	0	6	7
ENSG00000103316	16	22	17	8	14	20
ENSG00000103319	40	23	54	0	51	38
ENSG00000103326	1114	1686	1942	857	2748	2668
ENSG00000103335	4573	6740	7226	3118	5926	8172
ENSG00000103342	2048	2766	2403	1851	3062	3796
ENSG00000103343	149	249	187	132	338	351
ENSG00000103351	79	150	65	74	133	144
ENSG00000103353	1181	1504	1083	916	1157	1562
ENSG00000103355	0	0	0	0	0	0
ENSG00000103356	95	105	154	77	46	120
ENSG00000103363	1564	1965	1760	922	2362	1913
ENSG00000103365	1325	1558	1424	840	1227	1617
ENSG00000103375	0	0	0	0	0	0
ENSG00000103381	420	594	566	239	351	485
ENSG00000103404	707	977	908	518	790	1098
ENSG00000103415	653	722	814	418	732	823
ENSG00000103423	857	901	1002	565	614	1007
ENSG00000103426	1	0	3	0	0	0
ENSG00000103429	221	520	245	173	229	653
ENSG00000103449	681	1265	867	500	960	986
ENSG00000103460	14	8	7	25	10	32
ENSG00000103479	225	480	292	109	222	274
ENSG00000103485	213	699	146	31	318	65
ENSG00000103489	614	804	779	317	619	654
ENSG00000103490	47	136	88	30	130	78
ENSG00000103494	33	74	45	36	47	42
ENSG00000103495	3166	4995	5168	3122	8030	7230
ENSG00000103496	639	854	740	410	1207	961
ENSG00000103502	1488	2045	1514	922	2146	2038
ENSG00000103507	683	981	800	265	627	788
ENSG00000103510	264	311	353	123	326	356
ENSG00000103512	378	728	1324	0	19	93
ENSG00000103522	37	24	39	4	5	13
ENSG00000103528	94	82	57	12	28	21
ENSG00000103534	2	3	6	0	7	2
ENSG00000103540	158	208	145	112	114	168
ENSG00000103544	916	1098	1053	287	485	575
ENSG00000103546	22	33	24	13	7	16
ENSG00000103549	1689	2336	2331	958	2469	2861
ENSG00000103550	256	363	321	202	298	395
ENSG00000103569	6	10	9	0	10	3
ENSG00000103591	420	613	486	261	459	486
ENSG00000103599	51	39	25	8	17	32
ENSG00000103642	142	244	138	78	185	185
ENSG00000103647	683	606	632	302	402	526
ENSG00000103653	2446	2523	2402	1219	2607	2586
ENSG00000103657	1237	1360	1477	563	722	1223
ENSG00000103671	244	360	253	203	246	299
ENSG00000103707	255	288	226	209	234	290
ENSG00000103710	51	124	60	17	72	55
ENSG00000103723	98	68	85	37	128	66
ENSG00000103740	3	3	7	3	8	1
ENSG00000103742	127	193	122	52	145	148
ENSG00000103769	1170	1483	1136	851	1014	1234
ENSG00000103811	3	0	0	0	0	3
ENSG00000103852	88	242	135	60	177	164
ENSG00000103855	1937	4273	3625	952	2728	2896
ENSG00000103876	133	136	105	66	166	159
ENSG00000103888	288	2155	752	49	501	194
ENSG00000103932	1091	1214	1511	607	1053	1654
ENSG00000103942	392	297	273	191	222	359
ENSG00000103966	1155	1616	1616	629	1141	1761
ENSG00000103978	612	821	766	439	494	712
ENSG00000103994	499	753	526	436	498	806
ENSG00000103995	62	109	47	61	81	83
ENSG00000104043	9	91	16	1	9	4
ENSG00000104044	2	0	0	1	1	0
ENSG00000104047	122	195	103	103	104	79
ENSG00000104055	0	1	2	0	0	1
ENSG00000104059	0	2	0	2	5	13
ENSG00000104064	294	333	282	264	227	385
ENSG00000104067	431	518	359	121	270	518
ENSG00000104081	321	331	303	120	172	246
ENSG00000104093	300	455	338	227	257	415
ENSG00000104112	2	6	7	0	0	3
ENSG00000104129	128	165	131	81	186	177
ENSG00000104131	369	528	325	373	502	505
ENSG00000104133	634	783	735	341	399	560
ENSG00000104140	17	15	17	15	28	22
ENSG00000104142	1102	1740	1842	644	1734	2089
ENSG00000104147	27	49	42	27	79	90
ENSG00000104154	389	440	404	335	330	509
ENSG00000104164	228	170	179	96	183	194
ENSG00000104177	145	222	173	83	265	215
ENSG00000104205	311	307	264	181	182	252
ENSG00000104213	33	124	55	5	46	34
ENSG00000104218	25	24	31	15	20	13
ENSG00000104219	369	534	367	274	287	416
ENSG00000104221	277	364	465	227	246	423
ENSG00000104228	715	784	793	420	796	953
ENSG00000104231	182	209	154	110	99	144
ENSG00000104237	0	3	2	2	1	1
ENSG00000104267	31	24	31	57	54	91
ENSG00000104290	162	147	200	171	100	283
ENSG00000104299	359	418	463	206	370	476
ENSG00000104312	455	460	345	271	380	445
ENSG00000104313	56	89	50	27	46	40
ENSG00000104320	26	53	8	16	46	5
ENSG00000104321	15	40	9	3	20	11
ENSG00000104324	341	397	334	134	206	258
ENSG00000104325	277	432	250	169	241	238
ENSG00000104327	6	6	1	1	8	5
ENSG00000104331	539	1078	851	580	978	1103
ENSG00000104332	508	1970	999	368	792	668
ENSG00000104341	399	821	692	382	730	878
ENSG00000104343	328	451	283	312	224	353
ENSG00000104356	97	163	167	65	137	156
ENSG00000104361	229	336	218	177	192	306
ENSG00000104365	449	642	554	247	361	557
ENSG00000104368	245	640	396	112	476	386
ENSG00000104369	76	81	83	90	95	179
ENSG00000104371	0	2	2	0	0	0
ENSG00000104375	365	448	376	303	273	400
ENSG00000104381	58	58	87	22	28	28
ENSG00000104388	1012	1256	975	782	1316	1308
ENSG00000104408	202	185	164	242	173	183
ENSG00000104412	204	241	166	163	203	170
ENSG00000104413	23	3	3	13	5	12
ENSG00000104415	41	186	47	1	21	5
ENSG00000104419	85	174	273	7	74	88
ENSG00000104427	95	100	57	55	59	86
ENSG00000104432	6	41	19	0	18	6
ENSG00000104435	1	0	0	0	0	1
ENSG00000104442	484	558	441	317	302	491
ENSG00000104447	296	338	268	148	216	225
ENSG00000104450	134	157	127	152	119	214
ENSG00000104472	442	530	446	418	532	611
ENSG00000104490	430	234	403	189	390	307
ENSG00000104497	245	265	283	247	219	263
ENSG00000104499	0	2	0	0	1	0
ENSG00000104517	1250	1952	1414	1296	1740	2251
ENSG00000104518	41	153	69	6	35	90
ENSG00000104522	966	899	798	605	1066	1342
ENSG00000104524	75	53	69	24	47	51
ENSG00000104529	1664	1689	1958	700	1862	1868
ENSG00000104537	10	0	3	0	0	2
ENSG00000104549	1742	1747	1403	637	742	833
ENSG00000104611	309	454	382	195	306	451
ENSG00000104613	401	506	385	323	468	596
ENSG00000104626	358	376	355	303	314	416
ENSG00000104635	4806	6527	5807	2835	5062	6250
ENSG00000104643	691	787	716	650	501	907
ENSG00000104660	586	630	481	431	380	530
ENSG00000104671	306	381	321	170	178	200
ENSG00000104679	14	0	10	0	9	27
ENSG00000104687	485	844	699	614	875	1085
ENSG00000104689	224	302	311	155	247	327
ENSG00000104691	176	172	219	89	151	191
ENSG00000104695	544	846	623	337	1048	880
ENSG00000104714	149	212	218	113	222	234
ENSG00000104722	80	37	51	32	42	46
ENSG00000104723	424	648	573	326	468	578
ENSG00000104728	176	197	246	131	150	362
ENSG00000104731	368	528	521	251	463	552
ENSG00000104738	1920	2059	2186	1183	1338	2206
ENSG00000104755	0	0	0	0	0	0
ENSG00000104756	437	526	435	298	336	438
ENSG00000104760	0	0	0	0	0	0
ENSG00000104763	904	1375	1048	604	1285	1288
ENSG00000104765	1198	1396	934	353	430	509
ENSG00000104774	1237	1452	1644	565	999	1358
ENSG00000104783	74	136	209	12	47	70
ENSG00000104804	12	11	9	4	11	7
ENSG00000104805	2675	4176	4138	1538	3811	3572
ENSG00000104808	0	1	1	0	1	2
ENSG00000104812	663	1062	1084	258	611	861
ENSG00000104814	3	4	4	0	4	7
ENSG00000104818	2	0	0	0	0	0
ENSG00000104823	333	396	348	135	347	403
ENSG00000104824	914	1573	1308	601	1368	1612
ENSG00000104825	563	646	652	340	820	827
ENSG00000104826	0	0	1	1	1	0
ENSG00000104827	0	2	0	0	0	0
ENSG00000104833	25	58	31	14	63	65
ENSG00000104835	17	28	6	10	7	6
ENSG00000104848	125	104	154	101	128	226
ENSG00000104852	919	1534	1503	604	2356	1918
ENSG00000104853	2372	3611	3806	1867	4612	5111
ENSG00000104856	190	514	426	91	616	503
ENSG00000104859	194	402	377	194	575	553
ENSG00000104863	119	97	110	53	106	126
ENSG00000104866	730	1072	1002	474	1360	1363
ENSG00000104870	890	1327	1160	324	1084	910
ENSG00000104872	753	800	725	371	698	842
ENSG00000104879	0	2	1	0	1	1
ENSG00000104880	12	7	7	1	0	9
ENSG00000104881	469	501	616	211	396	528
ENSG00000104883	25	34	29	11	29	17
ENSG00000104884	284	322	372	57	84	105
ENSG00000104885	1302	1839	2323	865	1982	2567
ENSG00000104886	744	1013	809	648	1410	1275
ENSG00000104888	34	61	40	14	47	51
ENSG00000104889	254	279	211	58	109	184
ENSG00000104892	81	65	67	34	57	93
ENSG00000104894	11	18	12	5	22	14
ENSG00000104897	748	1170	1139	734	2080	1922
ENSG00000104899	5	4	16	6	11	24
ENSG00000104901	0	3	5	3	6	8
ENSG00000104903	35	43	27	12	50	33
ENSG00000104904	8286	9248	7661	3849	5692	6214
ENSG00000104907	81	91	152	86	254	208
ENSG00000104915	481	635	650	265	589	568
ENSG00000104918	0	0	0	0	0	0
ENSG00000104921	0	0	0	0	0	1
ENSG00000104936	159	201	235	161	481	458
ENSG00000104938	0	0	7	0	2	0
ENSG00000104941	0	3	1	0	3	2
ENSG00000104946	1168	1613	1367	395	1375	1011
ENSG00000104951	98	546	198	15	285	104
ENSG00000104953	7	3	3	2	2	5
ENSG00000104957	608	554	676	360	658	794
ENSG00000104960	2003	2491	2787	888	1961	2423
ENSG00000104964	1768	2393	2310	645	1712	2116
ENSG00000104967	40	85	93	41	105	130
ENSG00000104969	1725	1989	2014	1043	2347	2749
ENSG00000104972	0	0	0	0	0	0
ENSG00000104973	993	1309	1182	584	1136	1377
ENSG00000104974	0	0	0	0	0	0
ENSG00000104976	186	352	264	121	378	349
ENSG00000104979	1077	1596	1365	797	2630	1909
ENSG00000104980	1078	1031	1246	765	996	1374
ENSG00000104983	79	136	90	20	58	87
ENSG00000104998	33	80	68	26	57	77
ENSG00000105011	208	328	320	92	251	329
ENSG00000105048	181	261	232	140	362	370
ENSG00000105053	672	744	619	396	638	794
ENSG00000105058	839	1263	993	641	1423	1401
ENSG00000105063	3068	4237	4248	2384	6223	6138
ENSG00000105072	99	126	126	52	89	133
ENSG00000105085	105	96	141	75	88	153
ENSG00000105088	576	697	565	284	479	508
ENSG00000105122	4	4	5	2	2	4
ENSG00000105127	441	574	600	415	696	836
ENSG00000105131	8	12	11	3	3	6
ENSG00000105135	1172	1079	1401	656	1254	1399
ENSG00000105136	131	175	165	124	91	113
ENSG00000105137	1111	1901	1497	697	1962	2135
ENSG00000105141	3	0	0	0	2	0
ENSG00000105143	21	31	35	21	70	46
ENSG00000105146	13	24	22	9	27	37
ENSG00000105171	407	562	477	346	478	525
ENSG00000105173	268	528	460	210	515	550
ENSG00000105176	600	680	580	375	571	623
ENSG00000105185	450	640	440	402	857	598
ENSG00000105186	558	678	593	320	509	675
ENSG00000105193	5117	5518	5734	3824	9507	9160
ENSG00000105197	955	1160	1114	633	1093	1353
ENSG00000105198	0	0	0	0	0	0
ENSG00000105202	593	813	768	440	1157	1092
ENSG00000105204	80	154	102	56	124	138
ENSG00000105205	3	3	1	0	1	1
ENSG00000105219	4	5	8	1	3	4
ENSG00000105220	4283	6203	5962	2912	5362	7151
ENSG00000105221	1507	2435	2241	824	2734	2377
ENSG00000105223	4458	4791	5129	1658	3512	3917
ENSG00000105227	31	70	65	26	98	62
ENSG00000105229	554	802	937	448	863	1114
ENSG00000105245	473	532	673	214	661	750
ENSG00000105246	38	103	57	3	148	64
ENSG00000105248	258	370	385	113	361	294
ENSG00000105251	8	2	18	3	10	16
ENSG00000105254	1155	1276	1292	487	1312	1127
ENSG00000105255	309	413	406	188	399	390
ENSG00000105258	368	503	440	160	522	366
ENSG00000105261	1	0	6	1	1	0
ENSG00000105270	770	1144	1019	562	1527	1263
ENSG00000105278	77	93	57	117	176	259
ENSG00000105281	3337	2946	3807	1836	2828	3788
ENSG00000105287	557	655	677	103	643	681
ENSG00000105289	10	10	8	1	13	11
ENSG00000105290	151	288	264	49	81	102
ENSG00000105298	532	841	818	468	1171	1332
ENSG00000105321	368	405	497	122	430	348
ENSG00000105323	2486	4011	3846	1836	5150	5094
ENSG00000105325	494	658	754	296	513	778
ENSG00000105327	59	122	90	55	145	103
ENSG00000105329	1584	3140	2080	1110	3251	2685
ENSG00000105339	58	32	34	30	25	182
ENSG00000105341	163	284	290	143	268	308
ENSG00000105352	0	0	0	0	0	0
ENSG00000105355	2472	2999	2851	1293	2388	2795
ENSG00000105357	121	30	20	16	61	34
ENSG00000105364	959	1305	1390	633	1556	1631
ENSG00000105366	7	1	4	0	2	1
ENSG00000105369	2	2	6	1	5	2
ENSG00000105370	0	0	0	0	0	0
ENSG00000105371	18	26	14	8	12	18
ENSG00000105372	7592	8106	7461	6416	12052	12928
ENSG00000105373	969	1067	1166	711	1629	1721
ENSG00000105374	0	0	1	0	0	0
ENSG00000105376	58	73	51	25	67	73
ENSG00000105379	22	34	24	10	15	41
ENSG00000105383	0	1	2	1	3	0
ENSG00000105388	2	1	1	0	0	0
ENSG00000105392	3	3	7	1	3	12
ENSG00000105393	1112	1292	1283	584	1346	1419
ENSG00000105397	1533	1691	1721	654	1483	1779
ENSG00000105398	1	1	0	1	0	0
ENSG00000105401	2081	2893	2581	1503	4268	3755
ENSG00000105402	1921	3025	2402	776	1971	2058
ENSG00000105404	1771	2408	2170	761	2137	2059
ENSG00000105409	85	91	150	135	218	349
ENSG00000105419	623	808	596	192	421	512
ENSG00000105426	1309	2082	2379	1050	2174	2655
ENSG00000105427	12	19	11	5	12	15
ENSG00000105428	0	0	0	0	0	0
ENSG00000105429	1213	1601	1574	1226	1681	2499
ENSG00000105438	1723	3194	2517	1706	3097	3358
ENSG00000105443	963	1182	1006	609	1081	1345
ENSG00000105447	983	1582	1502	851	1817	2107
ENSG00000105467	1	0	1	0	1	2
ENSG00000105472	350	715	464	94	400	250
ENSG00000105479	12	8	16	7	24	15
ENSG00000105483	160	198	158	79	159	171
ENSG00000105486	302	443	449	128	336	458
ENSG00000105492	2	3	0	2	1	1
ENSG00000105497	126	180	128	67	100	132
ENSG00000105499	75	90	151	27	43	64
ENSG00000105501	0	0	0	0	0	0
ENSG00000105507	0	0	0	0	0	0
ENSG00000105509	1	4	9	5	6	18
ENSG00000105514	641	898	711	273	664	748
ENSG00000105516	93	142	114	112	166	191
ENSG00000105518	722	1046	853	397	1065	899
ENSG00000105519	31	12	10	1	11	7
ENSG00000105520	1155	1733	1450	496	1117	1120
ENSG00000105523	0	0	1	0	0	0
ENSG00000105538	149	96	165	62	130	204
ENSG00000105549	1	1	9	0	7	3
ENSG00000105550	15	1	3	0	0	0
ENSG00000105552	490	586	464	278	457	708
ENSG00000105556	937	1182	1421	448	949	1273
ENSG00000105559	216	859	316	94	724	338
ENSG00000105568	3478	4973	4739	2076	4712	5573
ENSG00000105576	2222	3133	3177	1430	2905	3469
ENSG00000105583	870	1225	1082	524	1442	1237
ENSG00000105605	2	2	11	2	0	15
ENSG00000105607	223	281	290	60	157	230
ENSG00000105609	0	0	3	3	2	1
ENSG00000105610	19	18	22	8	21	24
ENSG00000105612	991	1170	1270	357	663	969
ENSG00000105613	75	97	74	37	60	68
ENSG00000105617	0	0	0	0	6	0
ENSG00000105618	845	1270	1106	664	1389	1595
ENSG00000105619	38	66	59	44	79	102
ENSG00000105639	46	32	43	10	12	14
ENSG00000105640	6839	7495	7776	5772	13007	12668
ENSG00000105641	4	3	7	5	8	4
ENSG00000105642	30	38	29	17	23	33
ENSG00000105643	661	1026	853	296	501	587
ENSG00000105647	2137	2825	2161	880	2047	2174
ENSG00000105649	207	286	367	103	200	236
ENSG00000105650	18	5	8	7	16	12
ENSG00000105655	562	609	634	345	694	1004
ENSG00000105656	385	681	644	226	627	739
ENSG00000105662	466	562	678	197	508	599
ENSG00000105664	10	18	14	9	29	27
ENSG00000105668	2	4	3	2	4	9
ENSG00000105669	3468	3766	4011	1810	4168	4066
ENSG00000105671	844	1031	1087	459	1015	1218
ENSG00000105672	35	30	31	10	29	19
ENSG00000105675	1	1	2	0	1	2
ENSG00000105676	785	1144	1289	545	1254	1550
ENSG00000105677	1387	1664	1773	768	1920	1972
ENSG00000105679	14	20	8	3	18	8
ENSG00000105695	0	0	0	0	0	0
ENSG00000105696	55	55	49	132	153	206
ENSG00000105697	5	3	2	0	4	1
ENSG00000105698	1433	2013	1858	992	2202	2127
ENSG00000105699	506	420	565	457	517	998
ENSG00000105700	1804	1678	1568	860	1659	1556
ENSG00000105701	4212	5374	5210	1761	5671	5000
ENSG00000105705	500	659	631	384	840	929
ENSG00000105707	4	2	0	2	0	1
ENSG00000105708	47	89	63	43	52	69
ENSG00000105711	723	671	582	360	517	595
ENSG00000105717	17	53	45	9	45	48
ENSG00000105722	669	1135	911	880	2723	2470
ENSG00000105723	1276	1795	1587	1124	2025	2252
ENSG00000105726	1450	1945	2146	769	1575	2090
ENSG00000105732	433	652	725	326	880	1047
ENSG00000105737	20	28	27	11	54	51
ENSG00000105738	1363	1869	2018	749	1602	1993
ENSG00000105750	57	58	49	44	54	57
ENSG00000105755	307	430	358	120	399	363
ENSG00000105767	1171	1246	1622	999	1938	2159
ENSG00000105771	806	1014	1225	411	966	1131
ENSG00000105778	411	760	586	336	629	766
ENSG00000105784	155	83	85	64	62	79
ENSG00000105792	22	20	20	19	14	16
ENSG00000105793	78	82	116	46	62	78
ENSG00000105808	231	319	250	93	487	473
ENSG00000105810	620	861	610	716	533	964
ENSG00000105819	275	376	355	214	291	385
ENSG00000105821	166	303	156	163	256	251
ENSG00000105825	650	4935	2104	124	1398	879
ENSG00000105829	185	267	191	168	215	246
ENSG00000105835	951	2913	1074	634	1531	1071
ENSG00000105849	262	340	254	154	196	271
ENSG00000105851	0	1	0	1	0	1
ENSG00000105852	2	6	5	6	1	4
ENSG00000105854	265	444	314	189	262	342
ENSG00000105855	33	82	50	29	25	42
ENSG00000105856	352	525	385	253	274	329
ENSG00000105865	27	35	31	34	35	44
ENSG00000105866	433	445	470	254	192	361
ENSG00000105875	148	157	176	65	107	161
ENSG00000105877	19	21	4	12	15	5
ENSG00000105879	519	612	548	447	500	645
ENSG00000105880	0	0	1	2	3	10
ENSG00000105887	1820	2578	1825	1402	2005	2542
ENSG00000105889	10	34	12	5	26	10
ENSG00000105894	122	432	125	25	283	74
ENSG00000105926	269	245	211	231	128	196
ENSG00000105928	138	249	131	69	159	138
ENSG00000105929	0	2	4	0	1	2
ENSG00000105939	896	2002	1381	437	962	1218
ENSG00000105948	58	87	46	40	64	66
ENSG00000105953	1421	1431	1930	569	991	1274
ENSG00000105954	0	0	0	0	0	0
ENSG00000105963	57	126	104	73	82	137
ENSG00000105967	0	2	0	0	0	0
ENSG00000105968	510	507	305	387	348	550
ENSG00000105971	312	540	375	174	332	297
ENSG00000105974	964	2643	1167	321	1738	987
ENSG00000105976	87	201	304	85	210	251
ENSG00000105982	9	14	18	11	25	15
ENSG00000105983	424	504	363	245	270	377
ENSG00000105989	51	65	56	43	60	58
ENSG00000105991	75	48	57	21	43	30
ENSG00000105993	1402	2071	1760	1067	1947	2119
ENSG00000105996	6	6	2	4	6	3
ENSG00000105997	71	70	46	69	132	76
ENSG00000106003	40	102	81	71	132	216
ENSG00000106004	22	40	28	38	24	33
ENSG00000106006	14	12	8	10	18	9
ENSG00000106009	646	811	947	324	669	812
ENSG00000106012	390	644	458	248	597	638
ENSG00000106013	3	10	6	2	1	5
ENSG00000106018	1	2	2	5	2	9
ENSG00000106025	22	28	25	15	24	32
ENSG00000106028	429	503	467	276	613	592
ENSG00000106031	80	151	88	70	65	109
ENSG00000106034	176	288	165	39	115	67
ENSG00000106038	2	2	1	2	4	10
ENSG00000106049	265	356	279	171	261	313
ENSG00000106052	1947	1582	1122	1005	783	1130
ENSG00000106066	10	8	8	1	2	9
ENSG00000106069	11	7	5	1	4	4
ENSG00000106070	1643	1845	1660	917	1051	1615
ENSG00000106077	126	197	195	44	110	106
ENSG00000106078	208	146	166	163	118	302
ENSG00000106080	172	314	279	133	224	305
ENSG00000106086	270	287	212	214	256	363
ENSG00000106089	137	323	316	75	271	335
ENSG00000106100	133	200	109	58	124	167
ENSG00000106105	3724	3439	4068	2178	1760	3378
ENSG00000106113	5	1	1	0	0	3
ENSG00000106123	52	27	35	64	74	125
ENSG00000106125	67	152	117	55	112	115
ENSG00000106128	0	0	0	0	0	0
ENSG00000106144	697	962	879	422	676	850
ENSG00000106153	3513	4320	4433	2534	5474	5900
ENSG00000106178	0	0	0	0	0	0
ENSG00000106211	3064	5329	3939	2107	6515	4393
ENSG00000106236	333	342	544	505	586	1154
ENSG00000106244	1605	2121	2001	1087	2613	2594
ENSG00000106245	1462	1488	1384	1037	1314	1570
ENSG00000106246	14	8	3	3	21	15
ENSG00000106258	30	26	26	25	17	33
ENSG00000106261	655	932	592	495	635	818
ENSG00000106263	2828	4222	4101	2532	5301	5763
ENSG00000106266	1583	2129	2459	1006	2370	2777
ENSG00000106268	44	44	33	27	54	30
ENSG00000106278	3	1	1	0	1	0
