"chr","chromStart","chromEnd","name","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","geneID","ReadsCount.input","ReadsCount.IP","log2FoldChange","pvalue","padj"
"chr11",65422873,65422923,"peak_14726",110.414197345561,"+",65422873,65422923,0,1,50,0,"ENSG00000245532.9,ENSG00000283791",164,553,1.56093865658805,2.28771017298288e-34,5.7811555100225e-34
"chr11",65424298,65424748,"peak_14727",200.959252907422,"+",65424298,65424748,0,1,450,0,"ENSG00000245532.9,ENSG00000283791",219,874,1.80405738532186,8.28604119200516e-62,3.20064103257848e-61
"chr11",27639915,27658597,"peak_14728",201.273498139665,"+",27639915,27658597,0,1,18682,0,"ENSG00000245573",218,873,1.80900849441241,6.65737457743818e-62,2.57418483660943e-61
"chr19",46673544,46677222,"peak_14729",40.8807488053457,"+",46673544,46677222,0,1,3678,0,"ENSG00000245598",86,242,1.29995351984735,3.54984927070817e-13,4.93933365928733e-13
"chr19",42272685,42273010,"peak_14730",29.1437596373284,"+",42272685,42273010,0,1,325,0,"ENSG00000079432",84,207,1.10852457894137,1.42955512108087e-09,1.68598677141913e-09
"chr4",7045000,7045075,"peak_14731",60.2761632446761,"-",7045000,7045075,0,1,75,0,"ENSG00000245748",36,204,2.30985540993786,4.1216030935685e-19,7.16253636287098e-19
"chr4",7035195,7035270,"peak_14732",49.3928069737532,"-",7035195,7035270,0,1,75,0,"ENSG00000245748",115,313,1.2518838127023,8.76186575489074e-16,1.35295555728232e-15
"chr4",7031978,7032028,"peak_14733",20.6672014217935,"-",7031978,7032028,0,1,50,0,"ENSG00000245748",17,72,1.88981730831532,5.93438093636961e-07,6.00554527782886e-07
"chr4",7031853,7031953,"peak_14734",92.6263471482006,"-",7031853,7031953,0,1,100,0,"ENSG00000245748",182,539,1.37370181055841,5.82684086966107e-29,1.30825113323431e-28
"chr4",7030553,7030753,"peak_14735",187.811721575554,"-",7030553,7030753,0,1,200,0,"ENSG00000245748",132,689,2.19132104682554,7.92059047767677e-58,2.90427855776059e-57
"chr16",58734254,58749727,"peak_14736",95.2731773432285,"+",58734254,58749727,0,1,15473,0,"ENSG00000245768",160,508,1.47411158522735,9.13237241250585e-30,2.08889128250867e-29
"chr16",27268204,27268930,"peak_14737",23.1466812347229,"+",27268204,27268930,0,1,726,0,"ENSG00000245888",30,101,1.55867601604203,1.01825069955152e-07,1.07684860126095e-07
"chr8",23068328,23081258,"peak_14738",21.1753262014958,"+",23068328,23081258,0,1,12930,0,"ENSG00000246130",18,75,1.86624883670652,4.14178880655967e-07,4.22271377899392e-07
"chr11",78173595,78174520,"peak_14739",24.3936896471705,"+",78173595,78174520,0,1,925,0,"ENSG00000246174",38,118,1.44207064626668,4.18454489492195e-08,4.53698884298626e-08
"chr11",9775683,9780392,"peak_14740",27.78698652563,"+",9775683,9780392,0,1,4709,0,"ENSG00000246273",60,164,1.25801647970873,3.74760691128694e-09,4.31800923343172e-09
"chr11",9808033,9808133,"peak_14741",54.9880994102598,"+",9808033,9808133,0,1,100,0,"ENSG00000246273",49,213,1.92735484005132,1.70079648791195e-17,2.7985474377138e-17
"chr11",9808158,9808208,"peak_14742",47.6079499748783,"+",9808158,9808208,0,1,50,0,"ENSG00000246273",29,160,2.27130218481432,3.08045799785535e-15,4.66207252716453e-15
"chr5",114488942,114662969,"peak_14743",469.516954882827,"-",114488942,114662969,0,1,174027,0,"ENSG00000246316",884,2706,1.42139850547506,5.5538562923694e-143,4.58472306209245e-142
"chr5",138032873,138036288,"peak_14744",25.9319948081909,"+",138032873,138036288,0,1,3415,0,"ENSG00000246323",48,139,1.34133366216081,1.39974742579552e-08,1.56203843339259e-08
"chr8",56519776,56519976,"peak_14745",133.788499185466,"-",56519776,56519976,0,1,200,0,"ENSG00000246430",213,697,1.51766020486046,1.8480256771722e-41,5.31677975571467e-41
"chr12",14774382,14774732,"peak_14746",54.6593486829622,"+",14774382,14774732,0,1,350,0,"ENSG00000246705",20,167,2.86913124501473,2.14260646540891e-17,3.51476669890757e-17
"chr5",98773386,98773436,"peak_14747",266.801140616865,"-",98773386,98773436,0,1,50,0,"ENSG00000246763",308,1194,1.76215554416294,9.97986311048437e-82,4.84009400838599e-81
"chr19",42273110,42273660,"peak_14748",30.7378233456988,"+",42273110,42273660,0,1,550,0,"ENSG00000079432",12,90,2.7142456219742,4.62318140103382e-10,5.58461413896947e-10
"chr5",98769817,98770367,"peak_14749",96.4937221170386,"-",98769817,98770367,0,1,550,0,"ENSG00000246763",94,395,1.87847500921838,3.88614118706971e-30,8.96386380849521e-30
"chr16",75109450,75109750,"peak_14750",93.0331122329063,"-",75109450,75109750,0,1,300,0,"ENSG00000247033",238,634,1.22087624408867,4.38387591699963e-29,9.86830645751381e-29
"chr12",132720691,132721291,"peak_14751",55.3376453809125,"+",132720691,132721291,0,1,600,0,"ENSG00000247077.7,ENSG00000256632",114,327,1.32761182721247,1.32948841033291e-17,2.19638693117471e-17
"chr11",567259,567434,"peak_14752",756.748791618421,"-",567259,567434,0,1,175,0,"ENSG00000247095",440,2656,2.40103466863534,1.15223152543714e-229,1.57005382182273e-228
"chr16",70160222,70160820,"peak_14753",31.5966435799249,"-",70160222,70160820,0,1,598,0,"ENSG00000247228",29,120,1.85626471267329,2.51509231192796e-10,3.07937457825473e-10
"chr20",297569,297719,"peak_14754",37.8481948700019,"+",297569,297719,0,1,150,0,"ENSG00000247315",86,234,1.25145500337906,3.0145245366703e-12,4.04164405096933e-12
"chr20",297769,298669,"peak_14755",26.5277382931516,"+",297769,298669,0,1,900,0,"ENSG00000247315",56,154,1.26678669591317,9.17075311430733e-09,1.03360608314255e-08
"chr8",142982262,142982387,"peak_14756",49.4773226871096,"-",142982262,142982387,0,1,125,0,"ENSG00000247317",20,152,2.73335447844474,8.25105751641972e-16,1.27597382665458e-15
"chr19",42273785,42274360,"peak_14757",20.813667552238,"+",42273785,42274360,0,1,575,0,"ENSG00000079432",4,57,3.64024399993102,5.35309243673996e-07,5.42577458572188e-07
"chr12",123584461,123584511,"peak_14758",98.3794401007978,"-",123584461,123584511,0,1,50,0,"ENSG00000247373",230,635,1.27247770895558,1.03685497752409e-30,2.42570270795185e-30
"chr5",81223399,81235857,"peak_14759",380.448348328086,"-",81223399,81235857,0,1,12458,0,"ENSG00000247572",579,1953,1.56141164401514,4.42911844268707e-116,2.97601662113711e-115
"chr2",197706493,197706793,"peak_14760",37.8641146654244,"+",197706493,197706793,0,1,300,0,"ENSG00000247626",67,202,1.39947734789257,2.97939320808581e-12,3.99729063827972e-12
"chr2",197706893,197706943,"peak_14761",259.89961455379,"+",197706893,197706943,0,1,50,0,"ENSG00000247626",264,1099,1.8649365195945,1.21539186630884e-79,5.78655596525803e-79
"chr6",11173551,11207535,"peak_14762",91.0698835943616,"+",11173551,11207535,0,1,33984,0,"ENSG00000247925",53,311,2.3602053578642,1.7316177780171e-28,3.84798469913442e-28
"chr12",28190385,28190560,"peak_14763",27.7919330305739,"-",28190385,28190560,0,1,175,0,"ENSG00000247934",57,159,1.28734801582291,3.73422803383139e-09,4.30322961694641e-09
"chr5",73446606,73446984,"peak_14764",49.1263016887587,"+",73446606,73446984,0,1,378,0,"ENSG00000247993",20,151,2.72383170520065,1.05802460492453e-15,1.62745734851943e-15
"chr19",42284115,42284165,"peak_14765",24.4666967664798,"+",42284115,42284165,0,1,50,0,"ENSG00000079432",8,68,2.89481772386123,3.97335647840755e-08,4.31310845168821e-08
"chr12",120491028,120491403,"peak_14766",27.971286040994,"-",120491028,120491403,0,1,375,0,"ENSG00000248008",10,80,2.80735497482195,3.28454004838545e-09,3.80017751834704e-09
"chr19",1394275,1394896,"peak_14767",25.0159461379986,"-",1394275,1394896,0,1,621,0,"ENSG00000248015",13,76,2.35484288325467,2.68809088576181e-08,2.94747304797637e-08
"chr4",88727984,88728259,"peak_14768",73.1079634818487,"+",88727984,88728259,0,1,275,0,"ENSG00000248019.3,ENSG00000276003.1,ENSG00000278151",22,225,3.16170459721943,5.06211287878123e-23,9.8244912470139e-23
"chr4",88728384,88728484,"peak_14769",75.1488292791803,"+",88728384,88728484,0,1,100,0,"ENSG00000248019.3,ENSG00000276003.1,ENSG00000278151",87,330,1.73073374457668,1.20937213068775e-23,2.38752675983681e-23
"chr4",88728534,88728584,"peak_14770",250.96233088304,"+",88728534,88728584,0,1,50,0,"ENSG00000248019.3,ENSG00000276003.1,ENSG00000278151",493,1477,1.39036522678822,6.10717483023674e-77,2.83668180117159e-76
"chr5",43575268,43575643,"peak_14771",161.704615760755,"-",43575268,43575643,0,1,375,0,"ENSG00000248092",163,678,1.86376829650948,6.39914264240662e-50,2.099230940009e-49
"chr16",229337,229387,"peak_14772",21.3367438338569,"-",229337,229387,0,1,50,0,"ENSG00000007392",7,58,2.85798090060614,3.69198988645184e-07,3.77572274570147e-07
"chr4",47557818,47560258,"peak_14773",21.3367438338569,"-",47557818,47560258,0,1,2440,0,"ENSG00000248254",7,58,2.85798090060614,3.69198988645184e-07,3.77572274570147e-07
"chr1",1646116,1652462,"peak_14774",314.14583056083,"-",1646116,1652462,0,1,6346,0,"ENSG00000248333",731,2044,1.29080682941568,4.84637626224405e-96,2.70820782390873e-95
"chr1",1642387,1645484,"peak_14775",71.1667388969907,"-",1642387,1645484,0,1,3097,0,"ENSG00000248333",47,250,2.21855048856896,1.97448034056573e-22,3.77291393429351e-22
"chr8",47198762,47198837,"peak_14776",91.5883445668668,"-",47198762,47198837,0,1,75,0,"ENSG00000248347",98,390,1.79997548638896,1.20508242331906e-28,2.68634032985055e-28
"chr8",47130441,47130516,"peak_14777",47.1290351884854,"-",47130441,47130516,0,1,75,0,"ENSG00000248347",43,183,1.89679015956505,4.31362487246785e-15,6.49750678318627e-15
"chr5",37814849,37823340,"peak_14778",26.4856081636035,"+",37814849,37823340,0,1,8491,0,"ENSG00000248533.1,ENSG00000248587.8,ENSG00000251518",15,83,2.27550394019937,9.44933073626822e-09,1.06423488159429e-08
"chr11",71800540,71802859,"peak_14779",57.9075244573162,"-",71800540,71802859,0,1,2319,0,"ENSG00000248671.8,ENSG00000254978",80,275,1.58871474920814,2.17982881680401e-18,3.69911781594259e-18
"chr8",121641288,121641438,"peak_14780",871.074924515147,"+",121641288,121641438,0,1,150,0,"ENSG00000248690",1811,5320,1.3619946319468,3.81852748772329e-264,6.03002690925696e-263
"chr19",42290454,42291129,"peak_14781",Inf,"+",42290454,42291129,0,1,675,0,"ENSG00000079432",1203,7928,2.52767525490142,0,0
"chr4",52660995,52661145,"peak_14782",37.5988443315303,"+",52660995,52661145,0,1,150,0,"ENSG00000248866",87,235,1.24092848853915,3.59313405281251e-12,4.80418866158033e-12
"chr5",52787942,52799895,"peak_14783",49.0260375819944,"-",52787942,52799895,0,1,11953,0,"ENSG00000248898",118,317,1.23305099608967,1.13517666428267e-15,1.74458494051795e-15
"chr5",177495044,177503438,"peak_14784",58.5783146937643,"+",177495044,177503438,0,1,8394,0,"ENSG00000248996",27,186,2.59162637616193,1.35930826860146e-18,2.32364715752383e-18
"chr5",151686787,151687012,"peak_14785",175.372891748249,"+",151686787,151687012,0,1,225,0,"ENSG00000249035",59,558,3.04883327651908,4.622934945665e-54,1.6124978989999e-53
"chr4",39113048,39113098,"peak_14786",22.7181154510969,"-",39113048,39113098,0,1,50,0,"ENSG00000249207",17,77,1.98667883663782,1.38272039813402e-07,1.4493250689746e-07
"chr3",141267527,141367065,"peak_14787",128.785619077846,"-",141267527,141367065,0,1,99538,0,"ENSG00000249417",145,565,1.76955296187079,6.06863823860505e-40,1.70476942381556e-39
"chr19",58456398,58457173,"peak_14788",124.80334156683,"+",58456398,58457173,0,1,775,0,"ENSG00000249471",137,541,1.78880769816548,9.81059042370017e-39,2.69432902289333e-38
"chr19",58457598,58457698,"peak_14789",22.3675424313029,"+",58457598,58457698,0,1,100,0,"ENSG00000249471",11,66,2.39231756655414,1.77383527526497e-07,1.84798651967694e-07
"chr4",766251,766326,"peak_14790",19.0204873425592,"-",766251,766326,0,1,75,0,"ENSG00000249592",5,50,3.12928259069731,1.87804374579587e-06,1.88045427556842e-06
"chr19",42295006,42295306,"peak_14791",133.735633291915,"+",42295006,42295306,0,1,300,0,"ENSG00000079432",137,563,1.84631402560156,1.91806096014023e-41,5.51522062294653e-41
"chr4",762751,762826,"peak_14792",61.4959876446773,"-",762751,762826,0,1,75,0,"ENSG00000249592",34,204,2.39231756924475,1.74865593222061e-19,3.07512735059806e-19
"chr4",761951,762026,"peak_14793",56.9782348757084,"-",761951,762026,0,1,75,0,"ENSG00000249592",25,179,2.64731465297071,4.18725124545543e-18,7.04437070644766e-18
"chr5",140401125,140401200,"peak_14794",39.2422311821764,"-",140401125,140401200,0,1,75,0,"ENSG00000249637",20,124,2.43962330243501,1.12799946314802e-12,1.53784058231697e-12
"chr4",2935231,2935956,"peak_14795",311.127225687021,"+",2935231,2935956,0,1,725,0,"ENSG00000249673",529,1692,1.48474489137053,3.96540365721627e-95,2.19468704717588e-94
"chr4",2940590,2940890,"peak_14796",28.0167593973087,"+",2940590,2940890,0,1,300,0,"ENSG00000249673",7,79,3.30378053661874,3.18050270188996e-09,3.68226500110472e-09
"chr4",2940915,2941140,"peak_14797",154.941445865255,"+",2940915,2941140,0,1,225,0,"ENSG00000249673",97,547,2.30283918817135,7.15401169186683e-48,2.28022248041892e-47
"chr4",2947586,2950290,"peak_14798",31.6810337985849,"+",2947586,2950290,0,1,2704,0,"ENSG00000249673",10,91,2.99322148602515,2.3673525070276e-10,2.90441407679835e-10
"chr19",42423188,42423609,"peak_14799",24.2692720888216,"-",42423188,42423609,0,1,421,0,"ENSG00000079435",11,71,2.49767054899018,4.57284817701297e-08,4.94562437666411e-08
"chr4",55393620,55395847,"peak_14800",45.7279625230829,"-",55393620,55395847,0,1,2227,0,"ENSG00000249700",33,162,2.10281097016157,1.15813646921557e-14,1.71597770111123e-14
"chr5",83581168,83581318,"peak_14801",531.057183109672,"-",83581168,83581318,0,1,150,0,"ENSG00000249835",1323,3608,1.25474121280169,1.46263019294512e-161,1.36728317976811e-160
"chr8",127890720,127890870,"peak_14802",Inf,"+",127890720,127890870,0,1,150,0,"ENSG00000249859.12,ENSG00000278324",1659,6603,1.80016269242864,0,0
"chr8",12181547,12182669,"peak_14803",36.3204428949718,"+",12181547,12182669,0,1,1122,0,"ENSG00000249889",97,248,1.16163849926614,8.86749285442614e-12,1.16535228701783e-11
"chr4",169990371,169993624,"peak_14804",492.339342999547,"+",169990371,169993624,0,1,3253,0,"ENSG00000249955",436,1977,1.98826778374232,7.1552890753881e-150,6.1814407615839e-149
"chr3",45224515,45225140,"peak_14805",228.350052642785,"-",45224515,45225140,0,1,625,0,"ENSG00000249992",329,1136,1.59515830832283,4.24098820137982e-70,1.81879873331303e-69
"chr5",123054506,123054556,"peak_14806",37.093727257522,"+",123054506,123054556,0,1,50,0,"ENSG00000249996",83,227,1.25886409717119,5.13709745114156e-12,6.81828961571336e-12
"chr5",6593492,6600245,"peak_14807",55.9507662613269,"+",6593492,6600245,0,1,6753,0,"ENSG00000250056",55,226,1.84617430650877,8.62199334804281e-18,1.43595580931003e-17
"chr19",42410696,42412277,"peak_14808",104.15712395175,"-",42410696,42412277,0,1,1581,0,"ENSG00000079435",78,386,2.11440984293182,1.82085048799996e-32,4.42162012665766e-32
"chr17",49404230,49404809,"peak_14809",280.913171452098,"+",49404230,49404809,0,1,579,0,"ENSG00000250186",285,1188,1.86685597716029,5.37507214179465e-86,2.73343792556324e-85
"chr5",34656411,34656561,"peak_14810",198.798401185377,"-",34656411,34656561,0,1,150,0,"ENSG00000250234",187,812,1.92579643805551,3.73272133854864e-61,1.43125874475389e-60
"chr4",25929262,25929612,"peak_14811",123.947744658306,"+",25929262,25929612,0,1,350,0,"ENSG00000250317",284,793,1.28878490586255,1.78242065510575e-38,4.87540797001401e-38
"chr5",122450575,122454305,"peak_14812",154.090190799365,"-",122450575,122454305,0,1,3730,0,"ENSG00000250328",341,968,1.31259027141641,1.29537950751692e-47,4.11368025163423e-47
"chr15",41825148,41826225,"peak_14813",26.1487401961193,"-",41825148,41826225,0,1,1077,0,"ENSG00000250379",56,153,1.2573879982762,1.20018134159875e-08,1.34414107326277e-08
"chr17",76000153,76000628,"peak_14814",165.047792178863,"+",76000153,76000628,0,1,475,0,"ENSG00000250506.8,ENSG00000257949.7,ENSG00000261408",71,537,2.72638617315026,6.21410398021074e-51,2.06853958393958e-50
"chr5",126508318,126508393,"peak_14815",38.5509341542087,"-",126508318,126508393,0,1,75,0,"ENSG00000250602",51,176,1.59436135022809,1.83558490321732e-12,2.48320434058759e-12
"chr5",9041602,9043183,"peak_14816",37.8452969896622,"+",9041602,9043183,0,1,1581,0,"ENSG00000250619",52,176,1.56634697335639,3.02084533707968e-12,4.04977048883977e-12
"chr12",54126156,54126206,"peak_14817",29.6008429237244,"+",54126156,54126206,0,1,50,0,"ENSG00000250742",42,138,1.52356212956872,1.03271109167744e-09,1.22816971204753e-09
"chr4",145514614,145517037,"peak_14818",527.151046335039,"-",145514614,145517037,0,1,2423,0,"ENSG00000250902",914,2904,1.47513032319694,2.21644835589615e-160,2.04985342315897e-159
"chr10",73731688,73731763,"peak_14819",Inf,"+",73731688,73731763,0,1,75,0,"ENSG00000250959",1976,6536,1.53317996814908,0,0
"chr10",73735579,73737283,"peak_14820",268.018671531995,"+",73735579,73737283,0,1,1704,0,"ENSG00000250959",119,883,2.69880685511159,4.26750891824135e-82,2.08132773186625e-81
"chr8",105798366,105927675,"peak_14821",164.154690948514,"-",105798366,105927675,0,1,129309,0,"ENSG00000251003",207,762,1.68751520880032,1.15701573969599e-50,3.84161727404486e-50
"chr11",72014290,72014665,"peak_14822",21.5393290707589,"+",72014290,72014665,0,1,375,0,"ENSG00000251143",6,58,3.0803731572612,3.19821527747235e-07,3.28107277479772e-07
"chr11",72014815,72016040,"peak_14823",22.7524382684278,"+",72014815,72016040,0,1,1225,0,"ENSG00000251143",11,67,2.41401263400042,1.34894271410774e-07,1.41525144412003e-07
"chr4",2295758,2306978,"peak_14824",114.456143571573,"+",2295758,2306978,0,1,11220,0,"ENSG00000251148",75,407,2.24742131749759,1.35757739456962e-35,3.50968061475977e-35
"chr5",10652485,10652535,"peak_14825",24.8431690883782,"-",10652485,10652535,0,1,50,0,"ENSG00000251196",12,74,2.43184593462632,3.03881748483362e-08,3.32246884361416e-08
"chr5",10652410,10652460,"peak_14826",49.3669163809184,"-",10652410,10652460,0,1,50,0,"ENSG00000251196",96,281,1.35681884694661,8.92317412994774e-16,1.37745486074448e-15
"chr4",134166562,134248602,"peak_14827",27.4233839325899,"-",134166562,134248602,0,1,82040,0,"ENSG00000251199",7,77,3.26678633887551,4.84993242670433e-09,5.55570086060507e-09
"chr16",29790718,29790843,"peak_14828",65.7428410907048,"+",29790718,29790843,0,1,125,0,"ENSG00000079616",102,333,1.51430804491217,8.87499005440431e-21,1.61969347091842e-20
"chr4",3940299,3942476,"peak_14829",57.294073498717,"+",3940299,3942476,0,1,2177,0,"ENSG00000251271",52,224,1.91427026358707,3.35199992150543e-18,5.65933370580324e-18
"chr5",55283053,55283128,"peak_14830",363.990263868018,"+",55283053,55283128,0,1,75,0,"ENSG00000251307",635,2009,1.46900401362797,4.18835970606184e-111,2.67924510594411e-110
"chr4",183099066,183099191,"peak_14831",212.73037747333,"-",183099066,183099191,0,1,125,0,"ENSG00000251359",460,1322,1.33037136496598,2.26324798962486e-65,9.15746761777155e-65
"chr11",7469684,7512208,"peak_14832",548.251062427072,"-",7469684,7512208,0,1,42524,0,"ENSG00000251364",500,2228,1.96310418245293,9.46934186323131e-167,9.11979455247746e-166
"chr19",57535306,57541925,"peak_14833",53.4318111330185,"-",57535306,57541925,0,1,6619,0,"ENSG00000251369",114,322,1.30538188024735,5.10431787361841e-17,8.23042243325698e-17
"chr5",73448039,73448364,"peak_14834",Inf,"-",73448039,73448364,0,1,325,0,"ENSG00000251493",6535,33388,2.16042546018436,0,0
"chr5",73446614,73447264,"peak_14835",19.6020062745004,"-",73446614,73447264,0,1,650,0,"ENSG00000251493",11,59,2.2305665239192,1.25228273930739e-06,1.25663206191626e-06
"chr11",65498962,65499137,"peak_14836",74.7830597501511,"+",65498962,65499137,0,1,175,0,"ENSG00000251562.8,ENSG00000278217",120,387,1.49665417005395,1.5626972395866e-23,3.07649240782714e-23
"chr11",65500112,65500887,"peak_14837",38.4608733001115,"+",65500112,65500887,0,1,775,0,"ENSG00000251562.8,ENSG00000278217",18,119,2.53224784000852,1.95568777842295e-12,2.64316014543961e-12
"chr6",25600479,25604844,"peak_14838",24.3371230138597,"+",25600479,25604844,0,1,4365,0,"ENSG00000079691",17,81,2.0597422906565,4.3564120807755e-08,4.71841314017767e-08
"chr14",105418008,105418058,"peak_14839",345.062727299494,"-",105418008,105418058,0,1,50,0,"ENSG00000251602",670,2021,1.40019126676377,2.18936994381627e-105,1.33588384291832e-104
"chr5",129899429,129905674,"peak_14840",87.5842289028657,"-",129899429,129905674,0,1,6245,0,"ENSG00000251680",136,447,1.52402318151227,1.97977795210798e-27,4.31042361272518e-27
"chr8",80486527,80486699,"peak_14841",54.4007406050252,"-",80486527,80486699,0,1,172,0,"ENSG00000251867.4,ENSG00000277604",43,201,2.03214200643873,2.57241451065512e-17,4.20479949662034e-17
"chr8",80486202,80486277,"peak_14842",21.8005637237689,"-",80486202,80486277,0,1,75,0,"ENSG00000251867.4,ENSG00000277604",10,63,2.46270686684671,2.65545888521695e-07,2.73764037183462e-07
"chr17",50397423,50397623,"peak_14843",104.811533797777,"+",50397423,50397623,0,1,200,0,"ENSG00000253102",217,630,1.34501176602533,1.15144900960348e-32,2.8092114851968e-32
"chr8",41509592,41509817,"peak_14844",61.3312882206536,"-",41509592,41509817,0,1,225,0,"ENSG00000253133",156,413,1.21195075082479,1.9625555642218e-19,3.44701023449156e-19
"chr8",37493584,37493834,"peak_14845",82.5357317034502,"-",37493584,37493834,0,1,250,0,"ENSG00000253161",247,620,1.13511215016075,6.81885018275078e-26,1.42649102375004e-25
"chr7",27168893,27168943,"peak_14846",Inf,"+",27168893,27168943,0,1,50,0,"ENSG00000253187",1257,5139,1.83885793786012,0,0
"chr7",27171486,27171886,"peak_14847",Inf,"+",27171486,27171886,0,1,400,0,"ENSG00000253187",1352,6458,2.0633472237081,0,0
"chr8",22616207,22616257,"peak_14848",236.360437102532,"-",22616207,22616257,0,1,50,0,"ENSG00000253200",361,1212,1.55467391654873,1.6036129649561e-72,7.0537269465027e-72
"chr8",22616132,22616182,"peak_14849",137.880580506127,"-",22616132,22616182,0,1,50,0,"ENSG00000253200",311,875,1.29972340292036,1.06042085955272e-42,3.11752143409487e-42
"chr7",106660684,106661158,"peak_14850",Inf,"-",106660684,106661158,0,1,474,0,"ENSG00000253276",907,5425,2.38780362011988,0,0
"chr7",106659609,106660384,"peak_14851",28.050277962831,"-",106659609,106660384,0,1,775,0,"ENSG00000253276",56,158,1.3037809019665,3.10630795625369e-09,3.5977000024846e-09
"chr7",27171491,27172481,"peak_14852",26.5363804040331,"-",27171491,27172481,0,1,990,0,"ENSG00000253293.5,ENSG00000257184",53,149,1.29860314754171,9.11334807028562e-09,1.02743302689932e-08
"chr1",29122418,29123897,"peak_14853",145.799611333159,"-",29122418,29123897,0,1,1479,0,"ENSG00000253304",184,676,1.68467246423361,4.224533671357e-45,1.2880823595957e-44
"chr5",159871295,159937671,"peak_14854",30.1877277656531,"-",159871295,159937671,0,1,66376,0,"ENSG00000253311",27,113,1.87264657740181,6.82630832138043e-10,8.17689538811344e-10
"chr8",116874748,116874848,"peak_14855",106.735168614557,"+",116874748,116874848,0,1,100,0,"ENSG00000253327",73,384,2.202492968393,2.9971310716707e-33,7.40478843708729e-33
"chr22",30969494,30969894,"peak_14856",73.1077212817098,"+",30969494,30969894,0,1,400,0,"ENSG00000253352.10,ENSG00000276965",65,286,1.94485856530356,5.06359257944046e-23,9.82614072443159e-23
"chr2",15591797,15595167,"peak_14857",176.237883291014,"+",15591797,15595167,0,1,3370,0,"ENSG00000079785",193,767,1.79798071094147,2.52970889399366e-54,8.85341367521064e-54
"chr22",30970719,30970819,"peak_14858",30.6137364657782,"+",30970719,30970819,0,1,100,0,"ENSG00000253352.10,ENSG00000276965",23,107,2.02526014775637,5.04817739849753e-10,6.08621155794439e-10
"chr22",30971269,30971719,"peak_14859",47.4381814709294,"+",30971269,30971719,0,1,450,0,"ENSG00000253352.10,ENSG00000276965",86,259,1.3978985678356,3.46984512973419e-15,5.24426268663303e-15
"chr22",30973169,30973519,"peak_14860",52.3602176135947,"+",30973169,30973519,0,1,350,0,"ENSG00000253352.10,ENSG00000276965",95,287,1.40240634555646,1.08399994566595e-16,1.72983196811702e-16
"chr22",30975169,30975794,"peak_14861",37.5925380247029,"+",30975169,30975794,0,1,625,0,"ENSG00000253352.10,ENSG00000276965",41,156,1.73520530192426,3.60918400408749e-12,4.82523468995484e-12
"chr22",30976494,30976619,"peak_14862",197.894225446344,"+",30976494,30976619,0,1,125,0,"ENSG00000253352.10,ENSG00000276965",137,723,2.20717474546176,7.01144661717342e-61,2.67856489033153e-60
"chr22",30978219,30978394,"peak_14863",487.533224080613,"+",30978219,30978394,0,1,175,0,"ENSG00000253352.10,ENSG00000276965",1289,3435,1.22141277152794,2.01949958396653e-148,1.72932121344927e-147
"chr22",30978494,30978919,"peak_14864",397.242265490271,"+",30978494,30978919,0,1,425,0,"ENSG00000253352.10,ENSG00000276965",984,2687,1.2566210403344,3.75533126035445e-121,2.61916309003353e-120
"chr16",189818,189918,"peak_14865",26.0513817672587,"-",189818,189918,0,1,100,0,"ENSG00000007392",49,141,1.33219659667312,1.28599707334354e-08,1.43797938352368e-08
"chr19",10832745,10833445,"peak_14866",32.3832925874012,"+",10832745,10833445,0,1,700,0,"ENSG00000079805",18,103,2.32393062530146,1.43749130682615e-10,1.7850795422717e-10
"chr1",26993916,26993991,"peak_14867",230.045115883548,"+",26993916,26993991,0,1,75,0,"ENSG00000253368",266,1029,1.75909979991164,1.30295096719335e-70,5.61719839462579e-70
"chr1",26994016,26994091,"peak_14868",24.5091712426517,"+",26994016,26994091,0,1,75,0,"ENSG00000253368",23,92,1.80735513563816,3.85566603742202e-08,4.18797699219286e-08
"chr1",27000832,27000882,"peak_14869",35.6531524873454,"+",27000832,27000882,0,1,50,0,"ENSG00000253368",42,153,1.67242550833379,1.4198600446654e-11,1.85068140491809e-11
"chr8",23459000,23484916,"peak_14870",28.2570727712733,"+",23459000,23484916,0,1,25916,0,"ENSG00000253390",14,86,2.42626491527479,2.68170169872689e-09,3.11726344088339e-09
"chr7",27186747,27193292,"peak_14871",41.5735766146114,"-",27186747,27193292,0,1,6545,0,"ENSG00000253508",53,187,1.62632907413552,2.17590911216842e-13,3.05566972966939e-13
"chr8",88327110,88327876,"peak_14872",79.3570960725075,"+",88327110,88327876,0,1,766,0,"ENSG00000253553",114,388,1.57437783940094,6.32480002036527e-25,1.29161688374004e-24
"chr13",52028780,52028905,"peak_14873",85.3620678095494,"+",52028780,52028905,0,1,125,0,"ENSG00000253710.5,ENSG00000253797",79,341,1.91720220931075,9.41021798775422e-27,2.01120850746495e-26
"chr13",52029255,52029480,"peak_14874",102.624393619342,"+",52029255,52029480,0,1,225,0,"ENSG00000253710.5,ENSG00000253797",75,377,2.13695704926084,5.32079754377827e-32,1.27932013065231e-31
"chr6",131062537,131063302,"peak_14875",369.645910393753,"-",131062537,131063302,0,1,765,0,"ENSG00000079819",279,1398,2.1323822978467,8.16546567340921e-113,5.31487673911266e-112
