Geneid,LT34,LT35,LT36,LT46,LT47,LT48
ENSG00000169174,179,507,245,54,177,74
ENSG00000169180,2902,3489,3263,1696,2896,3877
ENSG00000169181,4,4,2,2,2,9
ENSG00000169184,339,612,407,195,401,403
ENSG00000169188,346,522,553,217,442,594
ENSG00000169189,365,479,521,151,335,326
ENSG00000169193,137,143,159,85,128,135
ENSG00000169194,0,0,0,0,1,0
ENSG00000169203,4,11,8,1,4,5
ENSG00000169213,2306,2149,1810,954,978,1586
ENSG00000169217,1182,1686,1487,823,1771,1930
ENSG00000169218,5,11,10,27,35,63
ENSG00000169220,122,159,138,63,120,155
ENSG00000169221,1319,2009,1939,1049,2549,2741
ENSG00000169223,1453,2259,2251,933,2659,2554
ENSG00000169224,0,1,0,0,3,2
ENSG00000169228,62,83,70,41,132,116
ENSG00000169230,1114,1456,1450,513,1367,1423
ENSG00000169231,92,146,124,48,246,194
ENSG00000169239,14,27,33,7,17,14
ENSG00000169241,360,567,386,182,416,410
ENSG00000169242,12,18,9,12,17,28
ENSG00000169245,493,3137,833,70,1159,336
ENSG00000169246,11,24,33,2,24,22
ENSG00000169247,9,6,7,2,2,2
ENSG00000169248,209,1074,188,45,520,123
ENSG00000169249,63,77,49,40,69,64
ENSG00000169251,419,474,399,289,374,466
ENSG00000169255,117,204,176,115,162,180
ENSG00000169258,407,540,691,214,427,533
ENSG00000169271,133,198,185,55,97,133
ENSG00000169282,0,1,0,0,0,0
ENSG00000169288,112,160,118,93,144,133
ENSG00000169291,245,150,227,498,429,850
ENSG00000169297,2,6,2,7,18,21
ENSG00000169299,338,331,267,238,189,287
ENSG00000169302,21,6,6,4,8,6
ENSG00000169314,0,1,0,0,3,1
ENSG00000169330,101,106,94,67,73,112
ENSG00000169347,0,1,0,0,1,1
ENSG00000169359,514,665,554,604,750,1084
ENSG00000169371,151,167,134,60,142,127
ENSG00000169372,178,130,149,62,81,111
ENSG00000169375,734,1117,886,495,849,1025
ENSG00000169379,62,133,81,77,122,103
ENSG00000169385,0,0,0,0,0,1
ENSG00000169398,1399,1782,1445,1147,1215,1949
ENSG00000169402,0,1,3,0,0,0
ENSG00000169403,16,22,33,21,23,41
ENSG00000169410,621,1082,786,431,842,939
ENSG00000169418,36,33,33,19,31,68
ENSG00000169427,5,9,3,4,8,10
ENSG00000169429,473,2764,1504,68,715,533
ENSG00000169432,77,75,41,48,33,70
ENSG00000169435,1,1,0,0,0,1
ENSG00000169436,0,1,0,0,1,2
ENSG00000169439,359,550,440,298,480,548
ENSG00000169442,0,0,1,1,0,0
ENSG00000169490,366,517,471,304,539,513
ENSG00000169495,1,2,3,3,3,5
ENSG00000169499,699,930,739,518,633,741
ENSG00000169504,4171,4049,3519,2321,2262,3309
ENSG00000169508,0,0,0,0,1,2
ENSG00000169515,112,249,210,92,303,322
ENSG00000169519,65,109,78,76,66,79
ENSG00000169548,0,0,1,0,2,1
ENSG00000169554,559,962,619,413,776,786
ENSG00000169564,3767,5786,5673,3139,6317,7023
ENSG00000169567,1688,1790,1607,1270,2018,2086
ENSG00000169570,23,35,31,26,24,38
ENSG00000169583,2,3,4,0,3,0
ENSG00000169592,809,841,797,474,952,945
ENSG00000169594,283,381,326,207,311,423
ENSG00000169598,137,144,187,59,131,178
ENSG00000169599,241,293,222,158,201,220
ENSG00000169604,824,2042,1084,504,1290,1024
ENSG00000169607,91,151,82,53,81,118
ENSG00000169609,182,276,209,105,188,231
ENSG00000169612,198,240,278,175,275,378
ENSG00000169621,122,125,108,69,81,113
ENSG00000169627,29,44,41,9,43,45
ENSG00000169629,4,6,5,1,3,7
ENSG00000169635,257,367,426,231,392,682
ENSG00000169641,1057,1333,1354,681,933,1409
ENSG00000169660,108,185,159,55,160,178
ENSG00000169676,6,0,7,1,0,2
ENSG00000169679,106,177,142,104,175,306
ENSG00000169682,63,64,82,51,139,98
ENSG00000169683,245,401,418,198,437,409
ENSG00000169684,68,66,78,85,68,91
ENSG00000169689,539,762,694,330,726,702
ENSG00000169692,696,949,813,298,898,779
ENSG00000169696,258,379,366,163,379,457
ENSG00000169710,4840,9500,7920,2560,6438,6816
ENSG00000169714,3376,3519,2629,2257,3460,3714
ENSG00000169715,17,55,28,37,195,50
ENSG00000169718,622,864,757,458,1027,1148
ENSG00000169727,1711,1995,2035,872,1768,2246
ENSG00000169733,667,749,829,342,826,975
ENSG00000169738,582,644,617,254,482,570
ENSG00000169740,172,282,169,149,228,278
ENSG00000169744,77,161,92,20,68,43
ENSG00000169750,209,262,225,130,262,204
ENSG00000169752,3,0,2,1,1,0
ENSG00000169756,216,386,240,209,251,335
ENSG00000169758,4,4,5,3,3,5
ENSG00000169760,18,27,6,20,14,21
ENSG00000169762,317,335,262,291,206,406
ENSG00000169764,950,1044,755,633,619,672
ENSG00000169783,42,61,41,97,121,195
ENSG00000169813,2112,3361,3156,1200,3027,3525
ENSG00000169814,180,187,178,40,80,87
ENSG00000169826,261,306,240,266,289,396
ENSG00000169836,1,0,0,0,0,1
ENSG00000169840,0,0,0,0,1,0
ENSG00000169851,8,7,15,4,11,33
ENSG00000169855,565,760,547,320,583,683
ENSG00000169856,5,3,6,6,4,13
ENSG00000169857,351,428,293,161,337,314
ENSG00000169860,61,38,43,22,31,33
ENSG00000169862,27,23,17,25,15,25
ENSG00000169871,502,1046,767,245,787,802
ENSG00000169884,10,14,11,5,8,22
ENSG00000169891,138,98,114,83,63,118
ENSG00000169894,6,1,3,2,2,10
ENSG00000169895,456,528,448,315,414,474
ENSG00000169896,0,0,1,0,0,0
ENSG00000169902,1079,985,1039,474,520,822
ENSG00000169903,0,0,0,0,1,0
ENSG00000169905,1602,2095,1774,1209,1629,2168
ENSG00000169908,17,36,33,3,18,15
ENSG00000169914,295,453,336,286,413,609
ENSG00000169918,76,44,124,42,59,69
ENSG00000169919,463,536,685,287,535,736
ENSG00000169925,482,849,533,368,682,754
ENSG00000169926,841,1771,1502,529,1601,1754
ENSG00000169933,2,13,5,2,11,2
ENSG00000169946,85,123,66,63,67,62
ENSG00000169951,139,200,244,103,261,296
ENSG00000169955,95,175,117,96,194,182
ENSG00000169957,676,850,633,653,1438,1499
ENSG00000169962,1,1,0,0,5,3
ENSG00000169964,96,122,148,57,124,113
ENSG00000169967,1171,1276,978,1195,969,1401
ENSG00000169972,290,333,320,160,275,415
ENSG00000169976,2185,2493,2574,1209,2968,2882
ENSG00000169981,138,213,136,157,210,315
ENSG00000169989,2,3,5,2,4,5
ENSG00000169991,134,284,265,138,460,383
ENSG00000169992,601,1191,963,421,1570,1405
ENSG00000170004,2095,2883,2709,998,2786,2665
ENSG00000170006,99,125,72,18,30,36
ENSG00000170011,32,29,32,55,45,90
ENSG00000170017,326,379,346,222,291,443
ENSG00000170027,2064,4013,3362,1753,4039,4383
ENSG00000170035,266,474,395,172,338,324
ENSG00000170037,544,590,717,373,888,945
ENSG00000170043,1102,1201,1187,481,1058,1083
ENSG00000170044,2,0,0,0,0,1
ENSG00000170049,16,24,28,10,20,21
ENSG00000170074,0,0,0,1,0,2
ENSG00000170075,4,7,4,0,5,4
ENSG00000170085,196,249,281,99,179,267
ENSG00000170088,321,464,352,338,376,534
ENSG00000170091,0,1,1,0,0,0
ENSG00000170092,0,0,2,0,0,0
ENSG00000170099,1,2,0,0,1,2
ENSG00000170100,531,494,494,391,624,950
ENSG00000170113,685,797,706,471,629,901
ENSG00000170128,0,0,1,0,0,0
ENSG00000170142,1144,1535,1172,959,1272,1462
ENSG00000170144,1177,1719,1192,670,1348,1362
ENSG00000170145,468,736,633,319,517,717
ENSG00000170153,256,241,198,107,112,130
ENSG00000170160,12,8,6,3,2,8
ENSG00000170162,5,0,0,1,3,1
ENSG00000170166,3,11,2,12,14,3
ENSG00000170175,256,225,253,132,216,269
ENSG00000170178,5,12,7,4,3,2
ENSG00000170180,1,0,0,0,0,0
ENSG00000170185,702,1018,868,588,836,1105
ENSG00000170190,129,212,150,45,178,184
ENSG00000170191,275,315,297,180,177,286
ENSG00000170209,4,2,1,1,0,4
ENSG00000170214,125,102,120,14,25,30
ENSG00000170222,103,91,115,65,69,115
ENSG00000170234,330,535,392,325,479,588
ENSG00000170236,0,1,1,2,1,1
ENSG00000170242,791,886,583,574,604,773
ENSG00000170248,1528,1741,1807,1036,1410,1861
ENSG00000170260,142,201,123,148,203,292
ENSG00000170264,42,36,20,26,29,16
ENSG00000170265,650,1012,894,474,1185,1302
ENSG00000170266,954,1330,1442,663,1121,1521
ENSG00000170270,119,161,76,116,202,158
ENSG00000170271,27,120,50,9,48,18
ENSG00000170275,1451,2621,1927,1244,2854,2915
ENSG00000170276,10,24,4,1,20,6
ENSG00000170291,757,815,920,459,674,778
ENSG00000170293,52,56,41,43,54,68
ENSG00000170296,595,639,480,272,609,564
ENSG00000170298,1,0,0,0,0,0
ENSG00000170310,259,363,272,145,242,219
ENSG00000170312,137,212,142,101,145,206
ENSG00000170315,12731,12056,12777,6981,12004,13966
ENSG00000170322,483,673,739,331,552,813
ENSG00000170323,0,0,0,1,0,0
ENSG00000170324,0,0,0,0,1,0
ENSG00000170325,143,252,238,108,174,262
ENSG00000170340,231,352,308,165,283,364
ENSG00000170345,215,513,409,204,445,555
ENSG00000170348,2696,3538,3004,1655,1810,2531
ENSG00000170364,116,128,132,53,84,109
ENSG00000170365,143,252,175,106,213,272
ENSG00000170367,0,1,0,0,0,0
ENSG00000170369,2,2,6,1,2,2
ENSG00000170370,238,325,148,287,431,438
ENSG00000170373,9,9,21,2,6,7
ENSG00000170379,19,18,19,5,1,4
ENSG00000170381,29,23,34,2,5,9
ENSG00000170382,32,18,37,41,44,100
ENSG00000170385,163,246,132,190,404,243
ENSG00000170390,160,168,184,88,158,235
ENSG00000170396,9,6,2,10,4,11
ENSG00000170412,210,270,244,190,210,416
ENSG00000170417,30,35,34,19,30,41
ENSG00000170419,1,0,0,1,1,1
ENSG00000170421,164,122,103,29,51,42
ENSG00000170425,77,116,101,40,108,84
ENSG00000170426,0,0,0,0,0,1
ENSG00000170430,244,294,281,111,178,213
ENSG00000170439,1,2,0,0,1,0
ENSG00000170442,1,1,4,0,0,0
ENSG00000170445,925,1316,1122,643,1224,1389
ENSG00000170448,166,222,200,179,238,325
ENSG00000170454,1,2,2,0,7,3
ENSG00000170456,964,698,601,575,442,772
ENSG00000170458,34,112,95,13,74,68
ENSG00000170464,113,185,132,62,112,127
ENSG00000170465,0,1,0,0,0,0
ENSG00000170468,313,531,394,331,729,766
ENSG00000170469,27,43,27,6,20,21
ENSG00000170471,1455,1295,1255,725,706,1151
ENSG00000170473,158,322,242,159,456,333
ENSG00000170476,0,2,0,0,0,1
ENSG00000170485,372,642,458,251,679,545
ENSG00000170498,2,0,3,0,0,0
ENSG00000170500,49,76,67,145,119,214
ENSG00000170502,212,403,263,247,420,414
ENSG00000170509,0,1,0,1,1,2
ENSG00000170515,1222,1667,1623,1163,2169,2232
ENSG00000170522,178,311,167,101,172,248
ENSG00000170525,840,1562,1268,612,1401,1632
ENSG00000170537,177,162,201,71,85,163
ENSG00000170540,601,865,702,521,572,871
ENSG00000170542,74,124,90,52,81,96
ENSG00000170545,299,481,354,159,360,359
ENSG00000170549,111,175,277,152,292,444
ENSG00000170558,418,411,571,307,317,537
ENSG00000170561,230,352,468,334,606,922
ENSG00000170571,25,41,38,23,24,65
ENSG00000170577,401,475,218,469,700,527
ENSG00000170579,9,12,5,29,15,30
ENSG00000170581,849,2250,1198,411,1100,1046
ENSG00000170584,183,247,214,174,292,249
ENSG00000170604,529,809,706,478,1274,1519
ENSG00000170606,2357,3219,2555,1962,2574,3513
ENSG00000170608,17,34,33,33,70,63
ENSG00000170615,1,1,0,0,0,1
ENSG00000170619,468,704,739,230,759,779
ENSG00000170624,29,48,39,17,17,11
ENSG00000170631,57,121,121,40,79,110
ENSG00000170632,127,221,174,114,219,214
ENSG00000170633,357,513,459,328,534,617
ENSG00000170634,135,129,160,96,96,111
ENSG00000170638,720,1116,971,449,1102,1293
ENSG00000170653,693,742,788,359,431,633
ENSG00000170667,1,1,2,0,1,3
ENSG00000170677,206,392,276,213,289,379
ENSG00000170681,9,14,10,4,13,16
ENSG00000170684,62,102,70,62,181,156
ENSG00000170689,32,5,14,59,24,105
ENSG00000170703,2,2,1,0,0,0
ENSG00000170734,142,186,183,74,94,165
ENSG00000170743,19,22,10,20,12,36
ENSG00000170745,151,227,172,78,141,197
ENSG00000170748,3,2,3,0,0,7
ENSG00000170759,1946,2589,1747,1829,2424,2454
ENSG00000170775,12,21,55,11,24,41
ENSG00000170776,1235,1917,1718,822,1199,1704
ENSG00000170779,294,458,421,236,646,809
ENSG00000170786,53,52,31,18,13,24
ENSG00000170788,1,0,0,2,2,1
ENSG00000170791,243,243,179,154,173,176
ENSG00000170801,312,679,489,276,642,771
ENSG00000170802,341,513,398,324,313,408
ENSG00000170832,1061,1160,1067,579,792,1161
ENSG00000170836,352,441,467,261,393,544
ENSG00000170837,40,45,49,53,77,122
ENSG00000170846,94,181,137,146,219,266
ENSG00000170848,1,0,0,0,0,0
ENSG00000170852,879,1014,769,483,625,787
ENSG00000170854,250,339,214,204,256,268
ENSG00000170855,210,284,184,180,231,273
ENSG00000170860,341,410,358,357,480,497
ENSG00000170871,611,691,497,358,389,585
ENSG00000170873,115,195,157,99,137,201
ENSG00000170876,766,1123,1196,437,1050,987
ENSG00000170881,398,585,516,378,472,611
ENSG00000170889,2859,3424,3320,2113,5370,5309
ENSG00000170890,1,1,0,0,0,0
ENSG00000170892,442,695,545,227,645,687
ENSG00000170893,2,11,17,7,34,25
ENSG00000170899,70,122,93,33,63,38
ENSG00000170903,352,420,325,308,357,402
ENSG00000170906,538,785,658,204,719,630
ENSG00000170909,8,22,10,4,16,12
ENSG00000170915,387,351,383,202,185,314
ENSG00000170917,36,53,29,18,31,37
ENSG00000170921,1053,1430,1343,649,1019,1531
ENSG00000170927,1,0,0,0,0,0
ENSG00000170946,61,84,64,41,81,83
ENSG00000170949,153,249,169,84,132,198
ENSG00000170954,48,69,32,39,68,64
ENSG00000170955,333,905,473,308,1144,714
ENSG00000170959,5,1,0,1,0,0
ENSG00000170961,26,74,40,15,19,20
ENSG00000170962,20,46,34,6,15,17
ENSG00000170965,1,1,1,1,0,0
ENSG00000170989,813,500,493,205,153,316
ENSG00000171004,15,8,18,30,36,70
ENSG00000171016,270,333,221,272,274,395
ENSG00000171017,161,243,219,83,183,237
ENSG00000171033,21,18,13,17,5,12
ENSG00000171044,29,41,53,17,47,65
ENSG00000171045,139,158,204,82,142,218
ENSG00000171055,130,262,157,66,116,132
ENSG00000171056,6,1,1,4,6,17
ENSG00000171067,792,1142,1103,536,1305,1321
ENSG00000171094,3,6,8,1,3,6
ENSG00000171097,164,147,223,28,53,105
ENSG00000171100,99,120,105,70,69,136
ENSG00000171103,154,211,195,106,125,181
ENSG00000171105,635,813,873,478,647,953
ENSG00000171109,741,733,583,617,526,834
ENSG00000171116,2,2,4,0,3,3
ENSG00000171119,127,101,107,62,129,150
ENSG00000171121,5,5,2,6,7,13
ENSG00000171124,6,0,2,0,0,1
ENSG00000171126,32,32,46,31,54,90
ENSG00000171130,547,939,869,351,797,998
ENSG00000171132,256,338,323,155,274,323
ENSG00000171135,433,772,564,559,975,1132
ENSG00000171136,0,1,0,0,0,0
ENSG00000171148,823,1025,970,434,852,1036
ENSG00000171150,257,470,326,226,333,368
ENSG00000171155,166,299,241,97,191,205
ENSG00000171159,306,344,269,66,216,195
ENSG00000171160,182,131,108,76,76,130
ENSG00000171161,804,1081,1132,624,1510,1722
ENSG00000171163,156,190,258,94,183,270
ENSG00000171169,249,325,332,197,407,444
ENSG00000171174,30,39,36,16,29,33
ENSG00000171202,166,213,181,240,297,326
ENSG00000171204,232,309,247,192,270,255
ENSG00000171206,1686,2750,2002,1094,2801,2683
ENSG00000171208,507,736,707,438,702,872
ENSG00000171219,322,205,282,99,124,211
ENSG00000171222,1026,1412,1476,557,1547,1551
ENSG00000171223,1692,3748,3175,1445,5014,4805
ENSG00000171224,138,162,232,92,147,209
ENSG00000171227,9,15,15,18,16,27
ENSG00000171236,1,2,3,0,1,0
ENSG00000171241,79,148,94,80,148,192
ENSG00000171246,58,140,104,54,79,126
ENSG00000171262,352,416,294,299,272,375
ENSG00000171291,48,55,43,29,35,54
ENSG00000171295,92,90,82,42,30,68
ENSG00000171298,1221,1182,1636,812,1312,1700
ENSG00000171302,1622,2020,2096,922,1980,2203
ENSG00000171303,2,19,10,3,19,3
ENSG00000171307,596,901,881,294,676,774
ENSG00000171310,294,383,456,214,348,415
ENSG00000171311,379,432,370,279,425,467
ENSG00000171314,2123,3775,3336,1051,2642,3227
ENSG00000171316,275,273,397,218,264,508
ENSG00000171320,31,77,62,36,57,80
ENSG00000171345,182,184,116,90,144,125
ENSG00000171346,2,2,1,1,1,1
ENSG00000171357,29,43,28,19,36,45
ENSG00000171365,428,432,502,318,345,600
ENSG00000171368,35,49,43,41,60,114
ENSG00000171385,177,199,227,244,190,377
ENSG00000171388,18,18,27,15,15,25
ENSG00000171396,0,0,1,0,0,0
ENSG00000171402,0,0,0,0,1,0
ENSG00000171405,1,0,0,0,0,0
ENSG00000171408,5,20,11,1,4,7
ENSG00000171421,371,472,455,253,631,576
ENSG00000171425,137,246,185,155,343,346
ENSG00000171428,65,83,71,45,50,56
ENSG00000171435,9,10,9,6,1,9
ENSG00000171443,185,231,170,62,220,188
ENSG00000171444,358,624,408,219,476,533
ENSG00000171448,37,56,37,21,30,46
ENSG00000171450,21,18,32,5,16,16
ENSG00000171451,230,506,312,117,300,203
ENSG00000171453,205,379,316,290,499,589
ENSG00000171456,924,1408,1361,494,1073,1318
ENSG00000171462,26,43,22,22,62,66
ENSG00000171466,508,611,589,310,326,596
ENSG00000171467,665,880,781,462,690,883
ENSG00000171469,281,371,291,202,283,361
ENSG00000171475,896,1225,995,723,1157,1290
ENSG00000171476,36,23,26,7,8,6
ENSG00000171488,352,486,343,207,202,366
ENSG00000171490,1289,1737,1458,971,1556,1862
ENSG00000171492,274,454,265,162,230,255
ENSG00000171496,0,0,0,0,1,0
ENSG00000171497,369,395,418,222,301,373
ENSG00000171502,5,12,3,2,4,2
ENSG00000171503,362,244,321,197,154,299
ENSG00000171509,5,26,1,0,3,1
ENSG00000171517,65,70,54,26,52,65
ENSG00000171522,97,89,138,36,33,75
ENSG00000171530,751,913,729,525,935,983
ENSG00000171532,0,1,0,0,1,2
ENSG00000171533,107,164,114,73,143,184
ENSG00000171551,111,79,114,254,209,518
ENSG00000171552,655,1250,926,485,1444,1267
ENSG00000171557,0,0,0,0,1,0
ENSG00000171566,909,803,817,449,530,715
ENSG00000171570,0,3,4,0,2,1
ENSG00000171574,208,303,206,270,466,534
ENSG00000171587,14,4,23,4,1,15
ENSG00000171596,31,12,20,9,13,25
ENSG00000171603,734,1707,1454,1073,2292,2632
ENSG00000171604,911,1395,960,659,1398,1195
ENSG00000171606,427,424,486,220,418,591
ENSG00000171608,828,837,1003,371,636,977
ENSG00000171611,2,1,2,1,0,1
ENSG00000171612,200,321,285,179,282,421
ENSG00000171617,193,312,226,88,194,154
ENSG00000171621,543,801,641,384,951,991
ENSG00000171631,1,1,4,0,2,3
ENSG00000171634,1136,1394,1154,1045,1068,1532
ENSG00000171649,181,259,163,227,367,456
ENSG00000171657,1,2,2,0,0,0
ENSG00000171680,161,272,273,80,158,241
ENSG00000171681,803,1104,1016,571,698,1124
ENSG00000171695,5,1,1,3,1,5
ENSG00000171700,222,408,348,241,410,484
ENSG00000171703,326,559,484,263,746,597
ENSG00000171714,35,47,23,49,42,59
ENSG00000171720,413,564,473,218,396,516
ENSG00000171723,140,279,249,126,218,279
ENSG00000171724,61,100,45,14,49,26
ENSG00000171729,104,236,127,85,283,238
ENSG00000171735,383,399,370,302,363,475
ENSG00000171747,2,1,3,0,2,0
ENSG00000171757,14,22,12,12,22,21
ENSG00000171759,0,3,1,1,0,0
ENSG00000171763,279,380,399,238,426,594
ENSG00000171766,27,25,23,41,55,78
ENSG00000171772,0,0,2,1,1,2
ENSG00000171777,0,0,1,1,1,1
ENSG00000171786,25,15,36,9,10,6
ENSG00000171790,0,0,1,0,0,0
ENSG00000171791,136,151,144,120,181,227
ENSG00000171792,187,294,220,115,233,246
ENSG00000171793,575,909,821,468,702,993
ENSG00000171794,0,2,0,3,2,11
ENSG00000171798,6,10,3,4,15,3
ENSG00000171804,0,0,2,0,1,0
ENSG00000171806,36,44,56,50,61,48
ENSG00000171811,28,51,34,20,43,69
ENSG00000171812,206,259,263,177,287,481
ENSG00000171813,266,385,384,181,477,562
ENSG00000171817,12,12,10,4,8,6
ENSG00000171823,305,399,507,195,476,559
ENSG00000171824,993,1505,1381,743,1152,1585
ENSG00000171827,76,84,48,49,60,74
ENSG00000171840,8,21,6,3,3,14
ENSG00000171843,259,352,209,167,139,206
ENSG00000171847,2,4,2,0,8,4
ENSG00000171848,1221,1524,1389,933,1009,1606
ENSG00000171853,322,633,542,213,568,673
ENSG00000171855,0,0,1,0,0,0
ENSG00000171858,2598,3028,2785,2648,4986,4262
ENSG00000171860,34,127,53,3,45,19
ENSG00000171861,256,371,411,252,451,528
ENSG00000171862,942,1150,722,568,792,986
ENSG00000171863,3153,3483,3208,1820,3364,4041
ENSG00000171864,3,0,1,1,0,0
ENSG00000171865,387,470,435,235,460,520
ENSG00000171867,1118,1534,1299,611,1509,1268
ENSG00000171872,1,2,1,0,1,0
ENSG00000171873,94,119,162,16,51,64
ENSG00000171877,247,204,248,116,107,159
ENSG00000171885,1,0,0,0,0,0
ENSG00000171903,4,1,8,2,4,7
ENSG00000171914,692,634,722,314,416,607
ENSG00000171928,117,185,158,107,163,241
ENSG00000171931,1,0,1,2,1,0
ENSG00000171940,605,1032,692,521,598,856
ENSG00000171943,45,93,62,32,54,75
ENSG00000171951,3,4,2,1,3,1
ENSG00000171953,287,309,310,138,210,279
ENSG00000171954,1,2,2,2,2,5
ENSG00000171956,0,1,3,0,3,5
ENSG00000171960,191,229,200,117,240,257
ENSG00000171962,11,8,2,1,5,5
ENSG00000171970,75,89,68,28,68,99
ENSG00000171984,88,80,88,38,44,66
ENSG00000171988,665,751,617,661,477,927
ENSG00000171992,1078,1436,938,456,1210,929
ENSG00000172000,6,4,1,3,2,2
ENSG00000172005,15,21,17,9,25,65
ENSG00000172006,70,88,84,53,75,103
ENSG00000172007,229,274,238,171,186,265
ENSG00000172009,1027,1526,1378,729,1831,2044
ENSG00000172031,33,31,37,19,16,42
ENSG00000172037,2094,3938,4457,2295,5003,6512
ENSG00000172046,653,915,896,463,1192,1256
ENSG00000172053,1799,1600,2161,880,1512,2107
ENSG00000172057,702,878,762,412,905,876
ENSG00000172058,0,0,16,0,0,1
ENSG00000172059,539,560,608,338,537,703
ENSG00000172061,13,65,32,5,35,28
ENSG00000172062,13,20,9,3,15,29
ENSG00000172071,228,415,407,350,450,693
ENSG00000172081,489,810,589,366,657,776
ENSG00000172086,58,159,73,95,148,137
ENSG00000172113,249,333,321,212,295,406
ENSG00000172115,1002,1258,917,1378,1402,1595
ENSG00000172116,1,2,2,1,0,0
ENSG00000172123,103,149,89,57,59,80
ENSG00000172137,4,8,5,2,4,1
ENSG00000172159,52,29,44,9,18,38
ENSG00000172164,145,252,153,60,181,142
ENSG00000172167,67,71,37,41,39,80
ENSG00000172171,70,73,74,66,99,135
ENSG00000172172,298,439,359,245,312,352
ENSG00000172175,457,774,455,408,451,605
ENSG00000172179,2,9,5,0,2,0
ENSG00000172183,198,672,354,53,541,303
ENSG00000172197,81,82,54,42,44,77
ENSG00000172201,161,167,155,109,139,155
ENSG00000172216,2233,3934,3110,1749,3990,3713
ENSG00000172239,381,661,444,368,724,773
ENSG00000172243,3,8,2,0,3,1
ENSG00000172244,61,77,62,26,31,51
ENSG00000172247,64,63,96,38,82,129
ENSG00000172260,61,86,71,106,70,119
ENSG00000172262,248,362,328,281,380,475
ENSG00000172264,23,24,23,16,27,40
ENSG00000172269,626,738,763,424,660,867
ENSG00000172270,4803,7659,7085,3278,8270,7875
ENSG00000172273,296,369,370,190,353,483
ENSG00000172292,1215,1095,1053,933,646,1262
ENSG00000172296,2,8,4,0,6,0
ENSG00000172301,287,494,401,250,626,578
ENSG00000172315,443,593,546,328,680,721
ENSG00000172318,9,6,4,5,4,6
ENSG00000172331,666,587,567,352,388,535
ENSG00000172336,706,856,893,592,1058,1184
ENSG00000172339,96,95,140,38,78,80
ENSG00000172340,187,372,225,136,216,295
ENSG00000172345,52,93,88,22,73,63
ENSG00000172346,60,126,95,26,124,79
ENSG00000172348,197,209,124,67,51,78
ENSG00000172349,19,34,25,2,13,13
ENSG00000172350,39,79,50,41,80,106
ENSG00000172354,4318,4974,5387,2275,4327,4993
ENSG00000172361,9,7,5,3,7,4
ENSG00000172366,157,249,244,112,330,309
ENSG00000172375,673,755,945,339,792,984
ENSG00000172379,454,709,488,263,391,463
ENSG00000172380,1542,1823,1309,1053,995,1476
ENSG00000172382,26,19,14,12,33,40
ENSG00000172403,49,100,41,18,51,35
ENSG00000172404,0,0,0,0,2,0
ENSG00000172409,366,400,376,222,458,616
ENSG00000172410,0,0,1,0,0,0
ENSG00000172421,0,1,1,0,0,0
ENSG00000172425,6,2,6,4,7,23
ENSG00000172426,9,8,15,7,11,12
ENSG00000172428,433,617,531,396,882,715
ENSG00000172432,1187,1166,1104,418,659,944
ENSG00000172456,60,51,60,12,29,27
ENSG00000172458,40,39,57,25,28,43
ENSG00000172461,3,2,0,0,0,4
ENSG00000172465,113,153,112,85,128,144
ENSG00000172466,433,767,481,473,612,769
ENSG00000172469,112,157,163,161,95,175
ENSG00000172476,0,4,0,0,0,1
ENSG00000172478,1,0,0,1,0,0
ENSG00000172482,0,1,0,0,0,0
ENSG00000172493,1337,1634,1520,816,1141,1478
ENSG00000172497,3,1,0,1,5,1
ENSG00000172500,651,741,788,236,598,629
ENSG00000172508,9,11,13,1,11,5
ENSG00000172530,298,476,480,227,473,510
ENSG00000172531,3322,3359,3537,1386,2672,3219
ENSG00000172534,4125,4784,6118,3255,7386,8464
ENSG00000172543,1,0,1,0,1,0
ENSG00000172548,58,71,56,18,64,47
ENSG00000172554,13,11,19,5,8,12
ENSG00000172572,3,16,6,4,2,4
ENSG00000172575,45,39,31,18,24,52
ENSG00000172578,5,0,3,0,0,1
ENSG00000172586,187,303,239,246,505,422
ENSG00000172590,795,883,896,365,924,865
ENSG00000172594,88,137,107,64,86,82
ENSG00000172602,25,30,41,15,28,61
ENSG00000172613,185,249,217,135,307,373
ENSG00000172638,235,731,360,66,459,340
ENSG00000172650,3,1,3,0,1,2
ENSG00000172661,315,505,477,135,410,443
ENSG00000172663,116,193,121,66,198,212
ENSG00000172667,458,609,492,399,551,666
ENSG00000172671,94,112,72,56,87,109
ENSG00000172673,1,0,0,0,0,0
ENSG00000172687,25,52,47,16,27,39
ENSG00000172689,2,1,0,0,1,4
ENSG00000172716,273,490,361,246,326,460
ENSG00000172725,1520,2071,2008,725,1667,1956
ENSG00000172728,74,161,111,88,125,191
ENSG00000172731,336,390,311,134,203,256
ENSG00000172732,659,808,724,411,799,933
ENSG00000172733,18,38,24,23,35,47
ENSG00000172738,27,48,23,12,62,46
ENSG00000172748,27,37,34,20,16,17
ENSG00000172752,0,1,0,0,0,0
ENSG00000172757,4760,8592,7289,2574,8234,7663
ENSG00000172765,420,520,444,255,393,488
ENSG00000172766,142,236,177,121,156,227
ENSG00000172771,4,1,3,2,1,1
ENSG00000172775,580,737,558,400,681,655
ENSG00000172780,28,57,39,4,60,39
ENSG00000172782,4,1,0,5,5,10
ENSG00000172785,62,99,69,36,86,90
ENSG00000172794,4,3,4,0,12,6
ENSG00000172795,469,482,419,271,309,485
